date,pair_key,pair_label,probe,omega_bar,rotation_distance,angle_degrees,n_lambda_valid,valid
1998-12-01,D_H,Diagonal vs HAC,Short horizons,0.827812509778597,0.172187490221403,34.12531876294491,41,True
1998-12-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9994605183003468,0.0005394816996532326,1.8821122232844063,41,True
1998-12-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8243456207663049,0.1756543792336951,34.47779671066855,41,True
1998-12-01,D_H,Diagonal vs HAC,Medium horizons,0.7204687336551625,0.2795312663448375,43.90680647450665,41,True
1998-12-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.999374889058253,0.000625110941746998,2.0259970409303496,41,True
1998-12-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7167945974249765,0.28320540257502347,44.209533362625685,41,True
1998-12-01,D_H,Diagonal vs HAC,Long horizons,0.702526699946032,0.297473300053968,45.369925346700605,41,True
1998-12-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9992270009105978,0.0007729990894022043,2.2529684039266646,41,True
1998-12-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.702323630657098,0.297676369342902,45.38627222278676,41,True
1999-01-01,D_H,Diagonal vs HAC,Full soft,0.6639196706516866,0.33608032934831344,48.40050124167269,41,True
1999-01-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9990226139048767,0.0009773860951233226,2.533413540759997,41,True
1999-01-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6611319477155823,0.33886805228441774,48.613741205039766,41,True
1999-01-01,D_H,Diagonal vs HAC,Macro,0.7136315484655624,0.2863684515344376,44.46883843836308,41,True
1999-01-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9991213835965713,0.0008786164034286781,2.4019783416864033,41,True
1999-01-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.7123172859339905,0.28768271406600954,44.57622978238885,41,True
1999-01-01,D_H,Diagonal vs HAC,Financial,0.7062646643262149,0.29373533567378507,45.068194871935795,41,True
1999-01-01,H_V,HAC vs Hilbert-Volterra,Financial,0.99915300985814,0.0008469901418599601,2.358345697633463,41,True
1999-01-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.7024140601353457,0.2975859398646543,45.37899330804168,41,True
1999-01-01,D_H,Diagonal vs HAC,Short horizons,0.8299201124386146,0.17007988756138537,33.90946750571325,41,True
1999-01-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9993922474408937,0.0006077525591062782,1.9976666810675883,41,True
1999-01-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.826122595816084,0.17387740418391595,34.297529116697866,41,True
1999-01-01,D_H,Diagonal vs HAC,Medium horizons,0.7175026921063402,0.2824973078936598,44.1513188903207,41,True
1999-01-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.999319023685288,0.0006809763147119785,2.11460026396063,41,True
1999-01-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7128491230527718,0.2871508769472282,44.53279682436528,41,True
1999-01-01,D_H,Diagonal vs HAC,Long horizons,0.7007560084782629,0.2992439915217371,45.51230982046213,41,True
1999-01-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.999118746713046,0.0008812532869539869,2.40558055149131,41,True
1999-01-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6990333165156637,0.3009666834843363,45.650501789026116,41,True
1999-02-01,D_H,Diagonal vs HAC,Full soft,0.6586655229566621,0.34133447704333786,48.8018227699146,41,True
1999-02-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.99890805702958,0.0010919429704200345,2.6777938221948556,41,True
1999-02-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6546207557892858,0.3453792442107142,49.109100096411886,41,True
1999-02-01,D_H,Diagonal vs HAC,Macro,0.7088114122652442,0.29118858773475575,44.861709329138705,41,True
1999-02-01,H_V,HAC vs Hilbert-Volterra,Macro,0.999035230851477,0.0009647691485229482,2.517006030825812,41,True
1999-02-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.7063532196715374,0.2936467803284626,45.061027445911996,41,True
1999-02-01,D_H,Diagonal vs HAC,Financial,0.7045946492611138,0.2954053507388862,45.203194323592655,41,True
1999-02-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9990431774351839,0.0009568225648161066,2.5066169336975763,41,True
1999-02-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.6995227389611517,0.3004772610388483,45.611274188272596,41,True
1999-02-01,D_H,Diagonal vs HAC,Short horizons,0.8337226826434091,0.1662773173565909,33.5169314880043,41,True
1999-02-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9993178290988881,0.0006821709011118893,2.1164544054552605,41,True
1999-02-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8295470709056486,0.1704529290943514,33.94776068835166,41,True
1999-02-01,D_H,Diagonal vs HAC,Medium horizons,0.7166627050813376,0.28333729491866244,44.22036988838546,41,True
1999-02-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992420870729237,0.0007579129270762763,2.2308723517066524,41,True
1999-02-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7108682265639588,0.28913177343604124,44.69439939826433,41,True
1999-02-01,D_H,Diagonal vs HAC,Long horizons,0.6960633135122245,0.3039366864877755,45.887989772345996,41,True
1999-02-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990114231581506,0.0009885768418493868,2.5478780114766075,41,True
1999-02-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6930983729819207,0.3069016270180793,46.12412484842279,41,True
1999-03-01,D_H,Diagonal vs HAC,Full soft,0.6571116186721208,0.34288838132787924,48.92004133660013,41,True
1999-03-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989022210001439,0.0010977789998560805,2.684941499039461,41,True
1999-03-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6528547877974602,0.3471452122025398,49.24281194612467,41,True
1999-03-01,D_H,Diagonal vs HAC,Macro,0.7082391499568852,0.2917608500431148,44.908172267535576,41,True
1999-03-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990030738231177,0.0009969261768822957,2.558616620184507,41,True
1999-03-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.7055460316999135,0.2944539683000865,45.12632598091462,41,True
1999-03-01,D_H,Diagonal vs HAC,Financial,0.7044873533197655,0.29551264668023447,45.21185702991376,41,True
1999-03-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9990759126297865,0.0009240873702135444,2.463358366388206,41,True
1999-03-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.6994177468675612,0.3005822531324388,45.6196916026474,41,True
1999-03-01,D_H,Diagonal vs HAC,Short horizons,0.8376777436541217,0.16232225634587827,33.10429854337608,41,True
1999-03-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9993111591380245,0.0006888408619755149,2.126777289589853,41,True
1999-03-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8339774037888311,0.16602259621116888,33.490491842047824,41,True
1999-03-01,D_H,Diagonal vs HAC,Medium horizons,0.7198170684645115,0.28018293153548846,43.96062066300804,41,True
1999-03-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.999232207468162,0.0007677925318380074,2.245367143131317,41,True
1999-03-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.713745959662859,0.28625404033714097,44.45947994389328,41,True
1999-03-01,D_H,Diagonal vs HAC,Long horizons,0.6931955102536652,0.3068044897463348,46.11640344965851,41,True
1999-03-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990321427968784,0.000967857203121647,2.521031706045651,41,True
1999-03-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.690095849396349,0.30990415060365095,46.362303343394444,41,True
1999-04-01,D_H,Diagonal vs HAC,Full soft,0.6592056455232411,0.3407943544767589,48.760681090173605,41,True
1999-04-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989615368048038,0.001038463195196182,2.61138421830173,41,True
1999-04-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6555062812080726,0.34449371879192736,49.04194996794829,41,True
1999-04-01,D_H,Diagonal vs HAC,Macro,0.7100680894162819,0.28993191058371814,44.75954445962403,41,True
1999-04-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990487916183953,0.0009512083816046735,2.4992511225135785,41,True
1999-04-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.70781921823469,0.29218078176531004,44.94224319657137,41,True
1999-04-01,D_H,Diagonal vs HAC,Financial,0.7051221042655985,0.2948778957344015,45.16059048755172,41,True
1999-04-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991426315412463,0.0008573684587537267,2.3727523682812577,41,True
1999-04-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.7006118109721817,0.2993881890278183,45.52388968692606,41,True
1999-04-01,D_H,Diagonal vs HAC,Short horizons,0.839284271727283,0.16071572827271696,32.93538251806256,41,True
1999-04-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.999383791604995,0.0006162083950049801,2.0115171488816417,41,True
1999-04-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8363964714066068,0.16360352859339322,33.23847042829281,41,True
1999-04-01,D_H,Diagonal vs HAC,Medium horizons,0.727201999063825,0.272798000936175,43.3476622339197,41,True
1999-04-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992698959068065,0.0007301040931935177,2.189557974192961,41,True
1999-04-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7216909727152324,0.2783090272847676,43.80573267833218,41,True
1999-04-01,D_H,Diagonal vs HAC,Long horizons,0.6925483664737841,0.30745163352621585,46.167825769604235,41,True
1999-04-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990792502595304,0.0009207497404696285,2.4589050645970203,41,True
1999-04-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6899945081219448,0.31000549187805515,46.370325860280566,41,True
1999-05-01,D_H,Diagonal vs HAC,Full soft,0.6614624161313155,0.3385375838686845,48.58849945084023,41,True
1999-05-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989867742775718,0.0010132257224282348,2.5794517595768123,41,True
1999-05-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6585731176462668,0.3414268823537332,48.80885878455025,41,True
1999-05-01,D_H,Diagonal vs HAC,Macro,0.7122429457573471,0.28775705424265285,44.58229817787824,41,True
1999-05-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990756367860141,0.0009243632139859237,2.463726056765639,41,True
1999-05-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.7107421205813667,0.28925787941863335,44.704671582216704,41,True
1999-05-01,D_H,Diagonal vs HAC,Financial,0.7055708974505158,0.2944291025494842,45.12431553977093,41,True
1999-05-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991614879828696,0.0008385120171303662,2.346511177021598,41,True
1999-05-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.7017212957893317,0.29827870421066827,45.43473254312323,41,True
1999-05-01,D_H,Diagonal vs HAC,Short horizons,0.835810982660996,0.16418901733900404,33.29962208158845,41,True
1999-05-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9994447118216557,0.0005552881783442709,1.9094880408494963,41,True
1999-05-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8331040868189264,0.16689591318107355,33.581064190790244,41,True
1999-05-01,D_H,Diagonal vs HAC,Medium horizons,0.7351386298004577,0.26486137019954226,42.6810685605775,41,True
1999-05-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992824101660606,0.000717589833939436,2.1707096794487817,41,True
1999-05-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7309414538690224,0.26905854613097757,43.03462238113302,41,True
1999-05-01,D_H,Diagonal vs HAC,Long horizons,0.6924285906002363,0.3075714093997637,46.17733835185062,41,True
1999-05-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990924814768016,0.0009075185231983696,2.441171150957705,41,True
1999-05-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6904711017667866,0.3095288982332134,46.33258776872581,41,True
1999-06-01,D_H,Diagonal vs HAC,Full soft,0.6587661578514796,0.34123384214852037,48.794159269790654,41,True
1999-06-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9990729918565652,0.0009270081434348265,2.4672488779018966,41,True
1999-06-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6557580273455274,0.34424197265447265,49.022847378945876,41,True
1999-06-01,D_H,Diagonal vs HAC,Macro,0.708496511031131,0.291503488968869,44.88728137014219,41,True
1999-06-01,H_V,HAC vs Hilbert-Volterra,Macro,0.999132803370449,0.0008671966295510369,2.38631521758982,41,True
1999-06-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.7066074562283718,0.29339254377162816,45.040445264763854,41,True
1999-06-01,D_H,Diagonal vs HAC,Financial,0.7041346315126047,0.2958653684873953,45.24032542265577,41,True
1999-06-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9992598531882471,0.0007401468117529397,2.204567278366783,41,True
1999-06-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.7003454990342453,0.29965450096575474,45.545269986991066,41,True
1999-06-01,D_H,Diagonal vs HAC,Short horizons,0.8369361316392896,0.1630638683607104,33.18201702061291,41,True
1999-06-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9995614397714433,0.00043856022855670584,1.6969464037564597,41,True
1999-06-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.832808565117289,0.16719143488271104,33.61166415906132,41,True
1999-06-01,D_H,Diagonal vs HAC,Medium horizons,0.7354446726944742,0.2645553273055258,42.655196269353056,41,True
1999-06-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9993156531120246,0.0006843468879753623,2.119827632634726,41,True
1999-06-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7326616829115641,0.2673383170884359,42.89000108787744,41,True
1999-06-01,D_H,Diagonal vs HAC,Long horizons,0.6902457891771462,0.3097542108228538,46.35043163971655,41,True
1999-06-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9991442163039904,0.0008557836960095822,2.370558139108337,41,True
1999-06-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6876586647736792,0.3123413352263208,46.55494353312712,41,True
1999-07-01,D_H,Diagonal vs HAC,Full soft,0.6546353963839727,0.3453646036160273,49.10799044226478,41,True
1999-07-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989562641516703,0.0010437358483297299,2.618006446256435,41,True
1999-07-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6510376314747699,0.3489623685252301,49.38011940240651,41,True
1999-07-01,D_H,Diagonal vs HAC,Macro,0.7005433128427421,0.29945668715725793,45.52938966491547,41,True
1999-07-01,H_V,HAC vs Hilbert-Volterra,Macro,0.999043930195956,0.0009560698040439464,2.5056305674057158,41,True
1999-07-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.6972719816327841,0.30272801836721586,45.791457586442164,41,True
1999-07-01,D_H,Diagonal vs HAC,Financial,0.7038037256379338,0.2961962743620662,45.26702029157668,41,True
1999-07-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991326929885609,0.0008673070114391113,2.386467106835107,41,True
1999-07-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.7000223835374025,0.29997761646259746,45.57120013729087,41,True
1999-07-01,D_H,Diagonal vs HAC,Short horizons,0.8280476877575458,0.17195231224245422,34.101292453649904,41,True
1999-07-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9994885562477681,0.0005114437522318882,1.8325468253464041,41,True
1999-07-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8218603425619566,0.1781396574380434,34.72854288593029,41,True
1999-07-01,D_H,Diagonal vs HAC,Medium horizons,0.7340038407709317,0.2659961592290683,42.77689115528337,41,True
1999-07-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992063413329748,0.0007936586670251877,2.2828808210349494,41,True
1999-07-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7318265141840335,0.26817348581596645,42.96026347603208,41,True
1999-07-01,D_H,Diagonal vs HAC,Long horizons,0.6901116140096463,0.30988838599035373,46.36105526719641,41,True
1999-07-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990194409784967,0.000980559021503291,2.5375230392960786,41,True
1999-07-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6869054543748658,0.31309454562513417,46.61435479386019,41,True
1999-08-01,D_H,Diagonal vs HAC,Full soft,0.6493474567960068,0.3506525432039932,49.50757903684218,41,True
1999-08-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989746296749955,0.0010253703250044932,2.5948670948211845,41,True
1999-08-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6455319227317465,0.35446807726825347,49.794431069065105,41,True
1999-08-01,D_H,Diagonal vs HAC,Macro,0.6901635522766142,0.3098364477233858,46.35694315831428,41,True
1999-08-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990442329231323,0.0009557670768677307,2.5052337849706507,41,True
1999-08-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.6866529194956105,0.31334708050438953,46.63426104996489,41,True
1999-08-01,D_H,Diagonal vs HAC,Financial,0.7015851942282201,0.2984148057717799,45.44567688243689,41,True
1999-08-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991615168079009,0.0008384831920991154,2.3464708387239632,41,True
1999-08-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.697572051812377,0.302427948187623,45.76746749488972,41,True
1999-08-01,D_H,Diagonal vs HAC,Short horizons,0.8179880794351129,0.18201192056488713,35.11610302400217,41,True
1999-08-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9995138398801228,0.0004861601198772325,1.786672248368937,41,True
1999-08-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.8116844844201545,0.1883155155798455,35.73916190006414,41,True
1999-08-01,D_H,Diagonal vs HAC,Medium horizons,0.7292260082968852,0.2707739917031148,43.178453211611995,41,True
1999-08-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992116855248946,0.0007883144751054116,2.2751808047779853,41,True
1999-08-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7269705369977733,0.27302946300222675,43.36697892600445,41,True
1999-08-01,D_H,Diagonal vs HAC,Long horizons,0.690398524798701,0.309601475201299,46.33833615817059,41,True
1999-08-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990359813792247,0.000964018620775331,2.5160266493059362,41,True
1999-08-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.686952609294728,0.313047390705272,46.61063704679516,41,True
1999-09-01,D_H,Diagonal vs HAC,Full soft,0.6440798218282072,0.3559201781717928,49.903281316429094,41,True
1999-09-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989672625587005,0.0010327374412995027,2.6041738556747656,41,True
1999-09-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6401516533035583,0.3598483466964417,50.1968711662393,41,True
1999-09-01,D_H,Diagonal vs HAC,Macro,0.679782113607405,0.32021788639259496,47.173381021994935,41,True
1999-09-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990434373921074,0.0009565626078925638,2.5062763477568857,41,True
1999-09-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.6755521771084173,0.3244478228915827,47.502955381856715,41,True
1999-09-01,D_H,Diagonal vs HAC,Financial,0.7003074693344913,0.2996925306655087,45.548322483584926,41,True
1999-09-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991353841239873,0.0008646158760127198,2.3827612547410144,41,True
1999-09-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.6961336617370488,0.3038663382629512,45.882375624934156,41,True
1999-09-01,D_H,Diagonal vs HAC,Short horizons,0.7966640292377896,0.20333597076221044,37.18728888366802,41,True
1999-09-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9994966724527133,0.0005033275472866583,1.8179469174029892,41,True
1999-09-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.7899299444163762,0.2100700555836238,37.82103482643566,41,True
1999-09-01,D_H,Diagonal vs HAC,Medium horizons,0.7260824135875661,0.2739175864124339,43.4410334878321,41,True
1999-09-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992074058476502,0.0007925941523497793,2.2813491191880084,41,True
1999-09-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7236700940541271,0.2763299059458729,43.64167251575765,41,True
1999-09-01,D_H,Diagonal vs HAC,Long horizons,0.6909515891303193,0.3090484108696807,46.29451732798759,41,True
1999-09-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990134467412708,0.0009865532587292059,2.545268536517706,41,True
1999-09-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6876239907256937,0.3123760092743063,46.55767981175516,41,True
1999-10-01,D_H,Diagonal vs HAC,Full soft,0.6373509162341349,0.36264908376586513,50.405433572746325,41,True
1999-10-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989937582673741,0.0010062417326258677,2.5705450332766113,41,True
1999-10-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.633244019735948,0.366755980264052,50.710131969922486,41,True
1999-10-01,D_H,Diagonal vs HAC,Macro,0.6686989874015918,0.33130101259840816,48.03326872798287,41,True
1999-10-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990541857447016,0.0009458142552983828,2.492153532096644,41,True
1999-10-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.6644212312937503,0.3355787687062497,48.36206085450652,41,True
1999-10-01,D_H,Diagonal vs HAC,Financial,0.6973926527705936,0.3026073472294064,45.78181131283623,41,True
1999-10-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991713132689968,0.0008286867310032253,2.3327211041263913,41,True
1999-10-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.6929024500679204,0.3070975499320796,46.1396956309999,41,True
1999-10-01,D_H,Diagonal vs HAC,Short horizons,0.7743123496753818,0.22568765032461824,39.2572706411627,41,True
1999-10-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9995266692902597,0.0004733307097403161,1.7629382610447362,41,True
1999-10-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.7673461803423248,0.23265381965767518,39.883827379047105,41,True
1999-10-01,D_H,Diagonal vs HAC,Medium horizons,0.7200113818373016,0.2799886181626984,43.94457984881837,41,True
1999-10-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.999232607474233,0.0007673925257669634,2.2447820941763896,41,True
1999-10-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7173003417157737,0.2826996582842263,44.167960903113666,41,True
1999-10-01,D_H,Diagonal vs HAC,Long horizons,0.6906561613733849,0.3093438386266151,46.317927807126225,41,True
1999-10-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990273623784437,0.0009726376215563048,2.5272509558143748,41,True
1999-10-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6873487894022855,0.3126512105977145,46.57939274778334,41,True
1999-11-01,D_H,Diagonal vs HAC,Full soft,0.6314625919794482,0.3685374080205518,50.84188745978409,41,True
1999-11-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9990218412995977,0.0009781587004022985,2.5344148140105847,41,True
1999-11-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6268475859644729,0.3731524140355271,51.1820757958923,41,True
1999-11-01,D_H,Diagonal vs HAC,Macro,0.6597289636951061,0.34027103630489386,48.72079470131635,41,True
1999-11-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9990854590063294,0.0009145409936706095,2.4505993993822606,41,True
1999-11-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.6543389833283647,0.3456610166716353,49.13045284390762,41,True
1999-11-01,D_H,Diagonal vs HAC,Financial,0.6963234188354447,0.3036765811645553,45.86722937911798,41,True
1999-11-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9992085287449294,0.0007914712550706193,2.2797322974295726,41,True
1999-11-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.6918608220632948,0.3081391779367052,46.22240984378055,41,True
1999-11-01,D_H,Diagonal vs HAC,Short horizons,0.7572870002420127,0.24271299975798732,40.774393943650836,41,True
1999-11-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9995134895003891,0.00048651049961090376,1.7873160195457198,41,True
1999-11-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.7496743622039387,0.2503256377960613,41.43782198920684,41,True
1999-11-01,D_H,Diagonal vs HAC,Medium horizons,0.7130653116940546,0.2869346883059454,44.515132015704474,41,True
1999-11-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9992710100441011,0.0007289899558988733,2.18788650276564,41,True
1999-11-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7091307544411255,0.2908692455588745,44.83576493705456,41,True
1999-11-01,D_H,Diagonal vs HAC,Long horizons,0.6900757666072012,0.30992423339279884,46.36389324977167,41,True
1999-11-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9990704262505088,0.0009295737494912082,2.4706612506443784,41,True
1999-11-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6869485452636297,0.3130514547363703,46.610957468570035,41,True
1999-12-01,D_H,Diagonal vs HAC,Full soft,0.6288062874970568,0.3711937125029432,51.03789259925096,41,True
1999-12-01,H_V,HAC vs Hilbert-Volterra,Full soft,0.9989223637503466,0.001077636249653402,2.6601904793176985,41,True
1999-12-01,D_V,Diagonal vs Hilbert-Volterra,Full soft,0.6237580090649668,0.3762419909350332,51.40891342784837,41,True
1999-12-01,D_H,Diagonal vs HAC,Macro,0.657608106231633,0.342391893768367,48.882292505975954,41,True
1999-12-01,H_V,HAC vs Hilbert-Volterra,Macro,0.9989774418773928,0.001022558122607209,2.5913056753937087,41,True
1999-12-01,D_V,Diagonal vs Hilbert-Volterra,Macro,0.651337063369362,0.34866293663063797,49.35751326262244,41,True
1999-12-01,D_H,Diagonal vs HAC,Financial,0.6955290832902138,0.3044709167097862,45.930606684204015,41,True
1999-12-01,H_V,HAC vs Hilbert-Volterra,Financial,0.9991505988903292,0.0008494011096707998,2.36170031702633,41,True
1999-12-01,D_V,Diagonal vs Hilbert-Volterra,Financial,0.6910388087918012,0.30896119120819876,46.287604062594944,41,True
1999-12-01,D_H,Diagonal vs HAC,Short horizons,0.7428245367462201,0.25717546325377993,42.0274181419861,41,True
1999-12-01,H_V,HAC vs Hilbert-Volterra,Short horizons,0.9994788820750187,0.0005211179249813291,1.8497988192392558,41,True
1999-12-01,D_V,Diagonal vs Hilbert-Volterra,Short horizons,0.7348169137089143,0.26518308629108567,42.70825218283794,41,True
1999-12-01,D_H,Diagonal vs HAC,Medium horizons,0.7082742720995695,0.2917257279004305,44.9053217308779,41,True
1999-12-01,H_V,HAC vs Hilbert-Volterra,Medium horizons,0.9991822576022403,0.0008177423977596687,2.317263854656943,41,True
1999-12-01,D_V,Diagonal vs Hilbert-Volterra,Medium horizons,0.7028986428268925,0.2971013571731075,45.33997236790036,41,True
1999-12-01,D_H,Diagonal vs HAC,Long horizons,0.6920017995695965,0.3079982004304035,46.21122171864625,41,True
1999-12-01,H_V,HAC vs Hilbert-Volterra,Long horizons,0.9989683762415288,0.0010316237584712118,2.602769091496196,41,True
1999-12-01,D_V,Diagonal vs Hilbert-Volterra,Long horizons,0.6888652564956832,0.3111347435043168,46.459648922107164,41,True
2000-01-01,D_H,Diagonal vs HAC,Full soft,0.6296135057835557,0.3703864942164443,50.97838655303079,41,True
