date,pair_key,pair_label,route_left,route_right,commutator_hs_norm,denom_hs,commutator_index,anisotropy_left,anisotropy_right,min_pair_anisotropy,interpretable,valid
2014-05-01,D_V,Diagonal vs Hilbert-Volterra,D,V,517.9587242218222,2986.885635904221,0.1734109662571732,3.7772147536281584,6.3264353231715615,3.7772147536281584,True,True
2014-06-01,D_H,Diagonal vs HAC,D,H,423.5018597794452,2738.952859735049,0.1546218140535695,3.565132105898116,6.1464037606744215,3.565132105898116,True,True
2014-06-01,H_V,HAC vs Hilbert-Volterra,H,V,41.653520997565096,4839.944804508341,0.008606197524972893,6.1464037606744215,6.299868415769894,6.1464037606744215,True,True
2014-06-01,D_V,Diagonal vs Hilbert-Volterra,D,V,438.4116465655714,2807.33958997743,0.15616623230433482,3.565132105898116,6.299868415769894,3.565132105898116,True,True
2014-07-01,D_H,Diagonal vs HAC,D,H,383.7678642871052,2563.090806994624,0.14972854775172628,3.396175329556487,6.037901802622711,3.396175329556487,True,True
2014-07-01,H_V,HAC vs Hilbert-Volterra,H,V,46.1965597507266,4669.5088906705805,0.009893237347298934,6.037901802622711,6.187245045069278,6.037901802622711,True,True
2014-07-01,D_V,Diagonal vs Hilbert-Volterra,D,V,397.7944133470672,2626.4870503113493,0.15145493037931096,3.396175329556487,6.187245045069278,3.396175329556487,True,True
2014-08-01,D_H,Diagonal vs HAC,D,H,386.82161465957444,2586.9148926569837,0.1495300892030025,3.5168102201154112,5.8849850470475955,3.5168102201154112,True,True
2014-08-01,H_V,HAC vs Hilbert-Volterra,H,V,50.7710131087708,4439.795409477181,0.011435439795355225,5.8849850470475955,6.035729244742953,5.8849850470475955,True,True
2014-08-01,D_V,Diagonal vs Hilbert-Volterra,D,V,402.6670962361739,2653.17885201834,0.1517677920317565,3.5168102201154112,6.035729244742953,3.5168102201154112,True,True
2014-09-01,D_H,Diagonal vs HAC,D,H,406.8615423745007,2697.105276972758,0.15085119066288868,3.804268563387485,5.6720347872601184,3.804268563387485,True,True
2014-09-01,H_V,HAC vs Hilbert-Volterra,H,V,55.82275931678022,4116.1738208821935,0.013561808063979204,5.6720347872601184,5.805865570733834,5.6720347872601184,True,True
2014-09-01,D_V,Diagonal vs Hilbert-Volterra,D,V,423.15242909775117,2760.743058803556,0.15327483220446309,3.804268563387485,5.805865570733834,3.804268563387485,True,True
2014-10-01,D_H,Diagonal vs HAC,D,H,516.3614670063532,2855.302690285445,0.1808429868970328,4.172005213441266,5.475445588498918,4.172005213441266,True,True
2014-10-01,H_V,HAC vs Hilbert-Volterra,H,V,66.44065428180384,3822.417019034075,0.01738184346473881,5.475445588498918,5.585097434893163,5.475445588498918,True,True
2014-10-01,D_V,Diagonal vs Hilbert-Volterra,D,V,534.5451293524795,2912.483280786041,0.18353586194946767,4.172005213441266,5.585097434893163,4.172005213441266,True,True
2014-11-01,D_H,Diagonal vs HAC,D,H,477.21709683617263,2834.0528431938574,0.16838680266045047,4.173574594086022,5.432652412331523,4.173574594086022,True,True
2014-11-01,H_V,HAC vs Hilbert-Volterra,H,V,50.652853954621264,3751.2309583619262,0.013502995287909483,5.432652412331523,5.524259105459939,5.432652412331523,True,True
2014-11-01,D_V,Diagonal vs Hilbert-Volterra,D,V,496.4352362629928,2881.8413246595355,0.17226320964137132,4.173574594086022,5.524259105459939,4.173574594086022,True,True
2014-12-01,D_H,Diagonal vs HAC,D,H,546.7036741569116,3046.397020561428,0.17945910216789743,4.43325372371903,5.497637116968505,4.43325372371903,True,True
2014-12-01,H_V,HAC vs Hilbert-Volterra,H,V,55.2040238629565,3850.7697995241597,0.014335841075147642,5.497637116968505,5.603813106992577,5.497637116968505,True,True
2014-12-01,D_V,Diagonal vs Hilbert-Volterra,D,V,566.0323406379869,3105.2321551442737,0.18228342112852047,4.43325372371903,5.603813106992577,4.43325372371903,True,True
2015-01-01,D_H,Diagonal vs HAC,D,H,527.186265287687,2871.9977718366627,0.1835608197392673,4.1181537163837625,5.5794796876795285,4.1181537163837625,True,True
2015-01-01,H_V,HAC vs Hilbert-Volterra,H,V,71.18490914860968,3989.7848929823253,0.01784179123887545,5.5794796876795285,5.72094715592328,5.5794796876795285,True,True
2015-01-01,D_V,Diagonal vs Hilbert-Volterra,D,V,563.9443203882123,2944.8171521958384,0.1915040191774557,4.1181537163837625,5.72094715592328,4.1181537163837625,True,True
2015-02-01,D_H,Diagonal vs HAC,D,H,460.6483600313033,2913.321412619243,0.15811793303546073,4.1579436759242245,5.6055980622931525,4.1579436759242245,True,True
2015-02-01,H_V,HAC vs Hilbert-Volterra,H,V,70.4907335911144,4019.892801377092,0.01753547596268399,5.6055980622931525,5.737261868525488,5.6055980622931525,True,True
2015-02-01,D_V,Diagonal vs Hilbert-Volterra,D,V,485.8989957000373,2981.749255946758,0.16295769831449353,4.1579436759242245,5.737261868525488,4.1579436759242245,True,True
2015-03-01,D_H,Diagonal vs HAC,D,H,533.2053777197525,3040.1872490185774,0.17538570293388342,4.3151390310564155,5.636606222228068,4.3151390310564155,True,True
2015-03-01,H_V,HAC vs Hilbert-Volterra,H,V,58.79850045707871,4053.2833680979616,0.014506387813855319,5.636606222228068,5.753093422537555,5.636606222228068,True,True
2015-03-01,D_V,Diagonal vs Hilbert-Volterra,D,V,544.6468666696233,3103.016349915888,0.17552175214429236,4.3151390310564155,5.753093422537555,4.3151390310564155,True,True
2015-04-01,D_H,Diagonal vs HAC,D,H,547.8077719625943,2807.34741471627,0.19513358734688685,3.919137503041227,5.730833821388529,3.919137503041227,True,True
2015-04-01,H_V,HAC vs Hilbert-Volterra,H,V,74.86373556791878,4217.369885899756,0.01775128518326463,5.730833821388529,5.887569310938637,5.730833821388529,True,True
2015-04-01,D_V,Diagonal vs Hilbert-Volterra,D,V,580.9386108294766,2884.1269873049187,0.20142615543164294,3.919137503041227,5.887569310938637,3.919137503041227,True,True
2015-05-01,D_H,Diagonal vs HAC,D,H,534.4757671512468,2640.3032893284103,0.202429686510445,3.6036110317266417,5.861760425384305,3.6036110317266417,True,True
2015-05-01,H_V,HAC vs Hilbert-Volterra,H,V,84.92176661346873,4437.228401404445,0.01913847089471207,5.861760425384305,6.05613956632197,5.861760425384305,True,True
2015-05-01,D_V,Diagonal vs Hilbert-Volterra,D,V,569.5283939366938,2727.857172112847,0.20878233646506084,3.6036110317266417,6.05613956632197,3.6036110317266417,True,True
2015-06-01,D_H,Diagonal vs HAC,D,H,455.02984353138714,2552.3224883537423,0.1782807014425842,3.4522927295865324,5.9148003362438875,3.4522927295865324,True,True
2015-06-01,H_V,HAC vs Hilbert-Volterra,H,V,72.2173409999769,4509.102370849097,0.016015901849302624,5.9148003362438875,6.099049553054066,5.9148003362438875,True,True
2015-06-01,D_V,Diagonal vs Hilbert-Volterra,D,V,481.7284970521135,2631.8287088164293,0.1830394567238966,3.4522927295865324,6.099049553054066,3.4522927295865324,True,True
2015-07-01,D_H,Diagonal vs HAC,D,H,396.39611466389715,2638.1919864217643,0.15025294470761302,3.574079812820357,5.905467799879066,3.574079812820357,True,True
2015-07-01,H_V,HAC vs Hilbert-Volterra,H,V,68.36366252231326,4477.499517124871,0.015268267983245144,5.905467799879066,6.065874173840557,5.905467799879066,True,True
2015-07-01,D_V,Diagonal vs Hilbert-Volterra,D,V,417.36220380439374,2709.8514763549488,0.15401663428646364,3.574079812820357,6.065874173840557,3.574079812820357,True,True
2015-08-01,D_H,Diagonal vs HAC,D,H,387.6002567108787,2763.511685981327,0.14025642036438188,3.768037307935581,5.867569828854735,3.768037307935581,True,True
2015-08-01,H_V,HAC vs Hilbert-Volterra,H,V,61.242626873394975,4406.470451609577,0.013898340530349981,5.867569828854735,6.008205118946194,5.867569828854735,True,True
2015-08-01,D_V,Diagonal vs Hilbert-Volterra,D,V,408.29130077043953,2829.748182344418,0.14428538317221368,3.768037307935581,6.008205118946194,3.768037307935581,True,True
2015-09-01,D_H,Diagonal vs HAC,D,H,355.9768080235435,2987.552340803345,0.11915332935315948,4.118209228094475,5.803891310076156,4.118209228094475,True,True
2015-09-01,H_V,HAC vs Hilbert-Volterra,H,V,63.02661951313296,4301.615239203851,0.014651849597965906,5.803891310076156,5.929587017390168,5.803891310076156,True,True
2015-09-01,D_V,Diagonal vs Hilbert-Volterra,D,V,354.38239464280366,3052.25419074374,0.11610513820162915,4.118209228094475,5.929587017390168,4.118209228094475,True,True
2015-10-01,D_H,Diagonal vs HAC,D,H,661.6014123882453,3184.204534539355,0.20777604114679032,4.401037830047813,5.788393009201664,4.401037830047813,True,True
2015-10-01,H_V,HAC vs Hilbert-Volterra,H,V,47.3156149160926,4267.048848210228,0.011088603997570515,5.788393009201664,5.897687538577638,5.788393009201664,True,True
2015-10-01,D_V,Diagonal vs Hilbert-Volterra,D,V,678.9311208216106,3244.327635283566,0.20926712624148072,4.401037830047813,5.897687538577638,4.401037830047813,True,True
2015-11-01,D_H,Diagonal vs HAC,D,H,702.7262112991928,2898.600063111666,0.24243641620045078,4.022446821323288,5.7651437632787825,4.022446821323288,True,True
2015-11-01,H_V,HAC vs Hilbert-Volterra,H,V,85.84373693743952,4252.186931698083,0.020188138084314744,5.7651437632787825,5.900847110559955,5.7651437632787825,True,True
2015-11-01,D_V,Diagonal vs Hilbert-Volterra,D,V,751.7031151233373,2966.8290175219827,0.25336920688176046,4.022446821323288,5.900847110559955,4.022446821323288,True,True
2015-12-01,D_H,Diagonal vs HAC,D,H,607.5524616683215,2760.149453024362,0.22011578431110373,3.8495618976992896,5.736321007995732,3.8495618976992896,True,True
2015-12-01,H_V,HAC vs Hilbert-Volterra,H,V,68.11007590512217,4208.576971262985,0.0161836355542958,5.736321007995732,5.869674025932416,5.736321007995732,True,True
2015-12-01,D_V,Diagonal vs Hilbert-Volterra,D,V,641.4973700767283,2824.315014715215,0.2271337888069871,3.8495618976992896,5.869674025932416,3.8495618976992896,True,True
2016-01-01,D_H,Diagonal vs HAC,D,H,493.9423318374157,2857.085504328001,0.17288328651318857,3.9990924329265973,5.715759554172461,3.9990924329265973,True,True
2016-01-01,H_V,HAC vs Hilbert-Volterra,H,V,61.1718155446735,4169.728250100264,0.014670456172582131,5.715759554172461,5.836412199451585,5.715759554172461,True,True
2016-01-01,D_V,Diagonal vs Hilbert-Volterra,D,V,518.2234032550565,2917.395060847777,0.17763223438942272,3.9990924329265973,5.836412199451585,3.9990924329265973,True,True
2016-02-01,D_H,Diagonal vs HAC,D,H,385.11514380310336,2865.493114380927,0.13439751150346255,4.005436983542215,5.723499131193664,4.005436983542215,True,True
2016-02-01,H_V,HAC vs Hilbert-Volterra,H,V,50.28436188092648,4171.568458885193,0.012054066084861627,5.723499131193664,5.83109221262492,5.723499131193664,True,True
2016-02-01,D_V,Diagonal vs Hilbert-Volterra,D,V,394.108297077073,2919.3600281218555,0.13499818223195278,4.005436983542215,5.83109221262492,4.005436983542215,True,True
2016-03-01,D_H,Diagonal vs HAC,D,H,434.7996896233215,2839.8917583397183,0.1531043175664969,3.9696463340742825,5.723505793749186,3.9696463340742825,True,True
2016-03-01,H_V,HAC vs Hilbert-Volterra,H,V,47.76665481434258,4166.074160496169,0.01146562758466443,5.723505793749186,5.8234054062552385,5.723505793749186,True,True
2016-03-01,D_V,Diagonal vs Hilbert-Volterra,D,V,449.956836781071,2889.459994389573,0.15572350461842227,3.9696463340742825,5.8234054062552385,3.9696463340742825,True,True
2016-04-01,D_H,Diagonal vs HAC,D,H,442.6390053616309,2815.025457843229,0.1572415638829657,3.9079947793391137,5.762892354069272,3.9079947793391137,True,True
2016-04-01,H_V,HAC vs Hilbert-Volterra,H,V,61.24837105084288,4237.509281222934,0.014453861215654201,5.762892354069272,5.88277598068618,5.762892354069272,True,True
2016-04-01,D_V,Diagonal vs Hilbert-Volterra,D,V,459.7746036762852,2873.5855419417762,0.1600003191015502,3.9079947793391137,5.88277598068618,3.9079947793391137,True,True
2016-05-01,D_H,Diagonal vs HAC,D,H,450.4141962817319,3041.7596442404897,0.14807685319074507,4.124652009271607,5.899969078948557,4.124652009271607,True,True
2016-05-01,H_V,HAC vs Hilbert-Volterra,H,V,43.67789274032068,4441.074178760184,0.00983498383098709,5.899969078948557,6.022134447549789,5.899969078948557,True,True
2016-05-01,D_V,Diagonal vs Hilbert-Volterra,D,V,463.0669132111749,3104.742633331208,0.14914824444380148,4.124652009271607,6.022134447549789,4.124652009271607,True,True
2016-06-01,D_H,Diagonal vs HAC,D,H,469.973510778278,2982.614008052371,0.15757101304743348,3.967031062209334,6.015110469049555,3.967031062209334,True,True
2016-06-01,H_V,HAC vs Hilbert-Volterra,H,V,59.508036834173105,4638.086847682099,0.01283029809239395,6.015110469049555,6.168895654719392,6.015110469049555,True,True
2016-06-01,D_V,Diagonal vs Hilbert-Volterra,D,V,492.9418272995995,3058.8689415851654,0.16115166642090506,3.967031062209334,6.168895654719392,3.967031062209334,True,True
2016-07-01,D_H,Diagonal vs HAC,D,H,473.70816689150956,3072.0572874801046,0.15419900169898032,4.0809885246292295,6.022490062481166,4.0809885246292295,True,True
2016-07-01,H_V,HAC vs Hilbert-Volterra,H,V,48.62442548508803,4642.674879908898,0.010473364330444388,6.022490062481166,6.1674315077743485,6.022490062481166,True,True
2016-07-01,D_V,Diagonal vs Hilbert-Volterra,D,V,492.22838983731305,3145.991560289411,0.15646208211443235,4.0809885246292295,6.1674315077743485,4.0809885246292295,True,True
2016-08-01,D_H,Diagonal vs HAC,D,H,525.3367693581561,3329.0695034784917,0.15780288420209912,4.483988613209598,5.939782148461026,4.483988613209598,True,True
2016-08-01,H_V,HAC vs Hilbert-Volterra,H,V,47.80468966412951,4502.880166870169,0.010616469435685042,5.939782148461026,6.065017078735082,5.939782148461026,True,True
2016-08-01,D_V,Diagonal vs Hilbert-Volterra,D,V,529.2434472185679,3399.2599206899436,0.1556937273308444,4.483988613209598,6.065017078735082,4.483988613209598,True,True
2016-09-01,D_H,Diagonal vs HAC,D,H,879.6884360442922,3700.6108002005567,0.23771438920207902,5.029263939553796,5.8868251844469315,5.029263939553796,True,True
2016-09-01,H_V,HAC vs Hilbert-Volterra,H,V,54.54501520530954,4404.633481558028,0.012383553690377802,5.8868251844469315,5.98605623010951,5.8868251844469315,True,True
2016-09-01,D_V,Diagonal vs Hilbert-Volterra,D,V,876.1252122681866,3762.990005933439,0.23282687726693999,5.029263939553796,5.98605623010951,5.029263939553796,True,True
2016-10-01,D_H,Diagonal vs HAC,D,H,880.3058262597222,3344.7900000118157,0.263187173561453,4.5750072212690815,5.849102442129378,4.5750072212690815,True,True
2016-10-01,H_V,HAC vs Hilbert-Volterra,H,V,49.31192932097903,4343.588444204165,0.011352808847895808,5.849102442129378,5.94116476621396,5.849102442129378,True,True
2016-10-01,D_V,Diagonal vs Hilbert-Volterra,D,V,913.3944622964909,3397.4355373438407,0.26884820985024327,4.5750072212690815,5.94116476621396,4.5750072212690815,True,True
2016-11-01,D_H,Diagonal vs HAC,D,H,714.7745124555071,3255.350216216813,0.219569159992309,4.449370838250554,5.853441320722795,4.449370838250554,True,True
2016-11-01,H_V,HAC vs Hilbert-Volterra,H,V,42.65879503433982,4350.3724917366135,0.009805779876405702,5.853441320722795,5.946033211368344,5.853441320722795,True,True
2016-11-01,D_V,Diagonal vs Hilbert-Volterra,D,V,736.9531326887557,3306.844544889043,0.22285690261060737,4.449370838250554,5.946033211368344,4.449370838250554,True,True
2016-12-01,D_H,Diagonal vs HAC,D,H,622.5516320641802,3475.2469360682285,0.17913881905857118,4.692950021338168,5.924502615064292,4.692950021338168,True,True
2016-12-01,H_V,HAC vs Hilbert-Volterra,H,V,38.017427718618144,4460.669301076789,0.00852280793589448,5.924502615064292,6.023657736205208,5.924502615064292,True,True
2016-12-01,D_V,Diagonal vs Hilbert-Volterra,D,V,635.8232067559932,3533.410220537756,0.17994604845491904,4.692950021338168,6.023657736205208,4.692950021338168,True,True
2017-01-01,D_H,Diagonal vs HAC,D,H,584.6230683532189,3223.1043898249636,0.18138508643989898,4.341067025579094,5.940049113396171,4.341067025579094,True,True
2017-01-01,H_V,HAC vs Hilbert-Volterra,H,V,50.62974024924909,4493.654839239124,0.01126694017687879,5.940049113396171,6.052319282160844,5.940049113396171,True,True
2017-01-01,D_V,Diagonal vs Hilbert-Volterra,D,V,605.0189482716878,3284.02282111802,0.1842310426045437,4.341067025579094,6.052319282160844,4.341067025579094,True,True
2017-02-01,D_H,Diagonal vs HAC,D,H,536.7883046769136,3164.562251481946,0.16962482075539478,4.29572624714129,5.893715955423951,4.29572624714129,True,True
2017-02-01,H_V,HAC vs Hilbert-Volterra,H,V,42.641454157238456,4419.842581011544,0.009647731423837125,5.893715955423951,5.999703047267519,5.893715955423951,True,True
2017-02-01,D_V,Diagonal vs Hilbert-Volterra,D,V,552.7968234040461,3221.4707880536544,0.1715976520581875,4.29572624714129,5.999703047267519,4.29572624714129,True,True
2017-03-01,D_H,Diagonal vs HAC,D,H,652.8721012167471,3354.004442900589,0.1946545129356282,4.557475144778284,5.887778729289938,4.557475144778284,True,True
2017-03-01,H_V,HAC vs Hilbert-Volterra,H,V,36.709738691927114,4403.704405478087,0.008336104177714836,5.887778729289938,5.983824325396659,5.887778729289938,True,True
2017-03-01,D_V,Diagonal vs Hilbert-Volterra,D,V,664.6580483144057,3408.7173271434085,0.19498772838151587,4.557475144778284,5.983824325396659,4.557475144778284,True,True
2017-04-01,D_H,Diagonal vs HAC,D,H,621.759278873495,3052.5805913826807,0.2036831658527535,4.113130593594939,5.937543376385699,4.113130593594939,True,True
2017-04-01,H_V,HAC vs Hilbert-Volterra,H,V,45.606740484332896,4489.635437684041,0.010158228015916352,5.937543376385699,6.049457604807009,5.937543376385699,True,True
2017-04-01,D_V,Diagonal vs Hilbert-Volterra,D,V,642.3648982620672,3110.1173839452667,0.20654040313012564,4.113130593594939,6.049457604807009,4.113130593594939,True,True
2017-05-01,D_H,Diagonal vs HAC,D,H,491.330776118242,2910.1816053620787,0.1688316547712876,3.866533490978863,6.0215801381126575,3.866533490978863,True,True
2017-05-01,H_V,HAC vs Hilbert-Volterra,H,V,36.317108744920006,4619.061284769634,0.007862443580185416,6.0215801381126575,6.136989912086112,6.0215801381126575,True,True
2017-05-01,D_V,Diagonal vs Hilbert-Volterra,D,V,504.1760784615872,2965.9582277092177,0.16998758571559242,3.866533490978863,6.136989912086112,3.866533490978863,True,True
2017-06-01,D_H,Diagonal vs HAC,D,H,398.38484305359066,2633.079993790635,0.15129993923202759,3.4488617891162505,6.108019546232644,3.4488617891162505,True,True
2017-06-01,H_V,HAC vs Hilbert-Volterra,H,V,40.12436609510067,4767.775897176695,0.008415740789926992,6.108019546232644,6.244929948812494,6.108019546232644,True,True
2017-06-01,D_V,Diagonal vs Hilbert-Volterra,D,V,408.16170583592645,2692.1001130365166,0.15161460892906622,3.4488617891162505,6.244929948812494,3.4488617891162505,True,True
2017-07-01,D_H,Diagonal vs HAC,D,H,297.9474118246658,2517.762095414601,0.11833819103373333,3.271931032345452,6.156341543178557,3.271931032345452,True,True
2017-07-01,H_V,HAC vs Hilbert-Volterra,H,V,30.41990257303148,4848.637525598237,0.006273907342512306,6.156341543178557,6.300995480665992,6.156341543178557,True,True
2017-07-01,D_V,Diagonal vs Hilbert-Volterra,D,V,304.8251207402766,2576.92128893951,0.1182904274370454,3.271931032345452,6.300995480665992,3.271931032345452,True,True
2017-08-01,D_H,Diagonal vs HAC,D,H,245.70315571184776,2379.9779503495533,0.10323757649761449,3.123241048327685,6.0964860601011255,3.123241048327685,True,True
2017-08-01,H_V,HAC vs Hilbert-Volterra,H,V,32.75056519973863,4766.423381988128,0.006871098636243683,6.0964860601011255,6.254969361437884,6.0964860601011255,True,True
2017-08-01,D_V,Diagonal vs Hilbert-Volterra,D,V,250.99912090952338,2441.847486170953,0.10279066253360224,3.123241048327685,6.254969361437884,3.123241048327685,True,True
2017-09-01,D_H,Diagonal vs HAC,D,H,317.22728268842747,2377.8205524858217,0.1334109432088101,3.2091839878760196,5.927841944060801,3.2091839878760196,True,True
2017-09-01,H_V,HAC vs Hilbert-Volterra,H,V,27.48027910644192,4514.479591524481,0.006087142172053144,5.927841944060801,6.092888550217805,5.927841944060801,True,True
2017-09-01,D_V,Diagonal vs Hilbert-Volterra,D,V,323.649552521245,2444.02528870207,0.13242479691898898,3.2091839878760196,6.092888550217805,3.2091839878760196,True,True
2017-10-01,D_H,Diagonal vs HAC,D,H,299.32204028813015,2240.6696472285867,0.13358597536158537,3.145075030925584,5.699791586194521,3.145075030925584,True,True
2017-10-01,H_V,HAC vs Hilbert-Volterra,H,V,31.626575825788784,4180.781145625782,0.007564752787616893,5.699791586194521,5.868277105076835,5.699791586194521,True,True
2017-10-01,D_V,Diagonal vs Hilbert-Volterra,D,V,311.2297813366855,2306.9037160446387,0.13491234123559892,3.145075030925584,5.868277105076835,3.145075030925584,True,True
2017-11-01,D_H,Diagonal vs HAC,D,H,260.5377959150852,2279.577203928738,0.11429215710091382,3.3075718183727476,5.513878320095731,3.3075718183727476,True,True
2017-11-01,H_V,HAC vs Hilbert-Volterra,H,V,34.627839359823284,3927.6960321908746,0.008816323635031355,5.513878320095731,5.698923767451007,5.513878320095731,True,True
2017-11-01,D_V,Diagonal vs Hilbert-Volterra,D,V,270.5447503233665,2356.0796871163902,0.11482835313371198,3.3075718183727476,5.698923767451007,3.3075718183727476,True,True
2017-12-01,D_H,Diagonal vs HAC,D,H,234.65284281499993,2365.8567774380067,0.09918302961226004,3.573790385450104,5.296287225063766,3.573790385450104,True,True
2017-12-01,H_V,HAC vs Hilbert-Volterra,H,V,42.4330304142087,3635.3804763323546,0.011672239175641481,5.296287225063766,5.491493786804271,5.296287225063766,True,True
2017-12-01,D_V,Diagonal vs Hilbert-Volterra,D,V,240.30765014879196,2453.0557429526807,0.09796257212628189,3.573790385450104,5.491493786804271,3.573790385450104,True,True
2018-01-01,D_H,Diagonal vs HAC,D,H,256.60899369833766,2444.916873316567,0.10495612202563093,3.838552978137445,5.095757054205172,3.838552978137445,True,True
2018-01-01,H_V,HAC vs Hilbert-Volterra,H,V,53.888809486571475,3366.5949667554473,0.016006917974604698,5.095757054205172,5.285600208685871,5.095757054205172,True,True
2018-01-01,D_V,Diagonal vs Hilbert-Volterra,D,V,257.3716438875512,2536.0025994876123,0.10148713725275833,3.838552978137445,5.285600208685871,3.838552978137445,True,True
2018-02-01,D_H,Diagonal vs HAC,D,H,343.8798085605784,2519.6248240855602,0.13648056062687097,4.051116894492822,4.975918507386477,4.051116894492822,True,True
2018-02-01,H_V,HAC vs Hilbert-Volterra,H,V,70.87627840340586,3203.4796310323018,0.022124778855099638,4.975918507386477,5.150636051202002,4.975918507386477,True,True
2018-02-01,D_V,Diagonal vs Hilbert-Volterra,D,V,345.88637130205393,2608.0954571852317,0.1326202882448748,4.051116894492822,5.150636051202002,4.051116894492822,True,True
2018-03-01,D_H,Diagonal vs HAC,D,H,510.99143987613456,2631.8798994383474,0.19415454329248913,4.249858367070049,4.95454487105488,4.249858367070049,True,True
2018-03-01,H_V,HAC vs Hilbert-Volterra,H,V,89.27643297492583,3158.300320232457,0.028267239946438944,4.95454487105488,5.099901801949358,4.95454487105488,True,True
2018-03-01,D_V,Diagonal vs Hilbert-Volterra,D,V,532.392027678694,2709.0942540605456,0.19652030448210298,4.249858367070049,5.099901801949358,4.249858367070049,True,True
2018-04-01,D_H,Diagonal vs HAC,D,H,566.3042319233396,2663.3860585748716,0.2126256650252042,4.237774614035019,5.02815228633361,4.237774614035019,True,True
2018-04-01,H_V,HAC vs Hilbert-Volterra,H,V,93.71033125812201,3255.269667095422,0.028787271360451342,5.02815228633361,5.179534192064033,5.02815228633361,True,True
2018-04-01,D_V,Diagonal vs Hilbert-Volterra,D,V,610.552843178477,2743.5722650147127,0.22253936991712622,4.237774614035019,5.179534192064033,4.237774614035019,True,True
2018-05-01,D_H,Diagonal vs HAC,D,H,416.1162916324745,2597.3072447803324,0.16021065373329277,4.047720935795968,5.133634197908145,4.047720935795968,True,True
2018-05-01,H_V,HAC vs Hilbert-Volterra,H,V,89.40000322321896,3418.745577619393,0.026149943361819777,5.133634197908145,5.327874889079692,5.133634197908145,True,True
2018-05-01,D_V,Diagonal vs Hilbert-Volterra,D,V,451.1149230711106,2695.5812422958884,0.16735348799462843,4.047720935795968,5.327874889079692,4.047720935795968,True,True
2018-06-01,D_H,Diagonal vs HAC,D,H,343.2976407840004,2486.521625442449,0.13806340442461038,3.805782259599681,5.227095789105954,3.805782259599681,True,True
2018-06-01,H_V,HAC vs Hilbert-Volterra,H,V,88.026641704733,3569.981331013574,0.024657451550241256,5.227095789105954,5.464087453595316,5.227095789105954,True,True
2018-06-01,D_V,Diagonal vs Hilbert-Volterra,D,V,369.7715827531858,2599.258204716653,0.1422604272565891,3.805782259599681,5.464087453595316,3.805782259599681,True,True
2018-07-01,D_H,Diagonal vs HAC,D,H,299.95098750976223,2286.3826910421344,0.1311901934374094,3.479013727269846,5.257810589871123,3.479013727269846,True,True
2018-07-01,H_V,HAC vs Hilbert-Volterra,H,V,99.03487557647802,3631.504997612295,0.027271028304130984,5.257810589871123,5.525783494968471,5.257810589871123,True,True
2018-07-01,D_V,Diagonal vs Hilbert-Volterra,D,V,331.2198817546698,2402.91191958893,0.13784104155233962,3.479013727269846,5.525783494968471,3.479013727269846,True,True
2018-08-01,D_H,Diagonal vs HAC,D,H,261.71607819701984,2269.153270231749,0.11533644801802688,3.471386383542123,5.229654901327167,3.471386383542123,True,True
2018-08-01,H_V,HAC vs Hilbert-Volterra,H,V,106.78831203826275,3587.6639597624667,0.029765416503872627,5.229654901327167,5.488464786414491,5.229654901327167,True,True
2018-08-01,D_V,Diagonal vs Hilbert-Volterra,D,V,291.09460355054637,2381.451176727485,0.12223412614763718,3.471386383542123,5.488464786414491,3.471386383542123,True,True
2018-09-01,D_H,Diagonal vs HAC,D,H,290.58696025494794,2366.4562774319015,0.12279413865625921,3.6327778670992696,5.2116086644739745,3.6327778670992696,True,True
2018-09-01,H_V,HAC vs Hilbert-Volterra,H,V,98.47765564548743,3552.2160130220755,0.027722879263107313,5.2116086644739745,5.453053087997968,5.2116086644739745,True,True
2018-09-01,D_V,Diagonal vs Hilbert-Volterra,D,V,321.70139973907243,2476.0899257896785,0.12992314874689978,3.6327778670992696,5.453053087997968,3.6327778670992696,True,True
2018-10-01,D_H,Diagonal vs HAC,D,H,308.7485599688779,2328.687659172832,0.13258478815426358,3.5588675545879935,5.234938348474779,3.5588675545879935,True,True
2018-10-01,H_V,HAC vs Hilbert-Volterra,H,V,93.33644530919501,3601.335205760442,0.02591717792886944,5.234938348474779,5.503818842553104,5.234938348474779,True,True
2018-10-01,D_V,Diagonal vs Hilbert-Volterra,D,V,346.75985386583915,2448.2953119611243,0.14163318132896266,3.5588675545879935,5.503818842553104,3.5588675545879935,True,True
2018-11-01,D_H,Diagonal vs HAC,D,H,281.91013494292406,2208.3779609560415,0.12765483985398982,3.3858458314472584,5.2181718842598235,3.3858458314472584,True,True
2018-11-01,H_V,HAC vs Hilbert-Volterra,H,V,110.6053519834931,3599.927548443587,0.030724327224672294,5.2181718842598235,5.519344921434166,5.2181718842598235,True,True
2018-11-01,D_V,Diagonal vs Hilbert-Volterra,D,V,320.0842587168438,2335.837138706825,0.13703192462041683,3.3858458314472584,5.519344921434166,3.3858458314472584,True,True
2018-12-01,D_H,Diagonal vs HAC,D,H,287.7246639931316,2243.4106388518276,0.12825323149059703,3.473708528017644,5.166870250275806,3.473708528017644,True,True
2018-12-01,H_V,HAC vs Hilbert-Volterra,H,V,111.68181861554027,3525.353244420531,0.0316796107715718,5.166870250275806,5.458675026916058,5.166870250275806,True,True
