date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2006-07-01,financial_outcomes,0.3830466872321907,0.9580447926769806,0.39982127157319747,1.0,25.851246972183862,50
2006-08-01,financial_outcomes,0.373765756423901,0.9775719347712567,0.3823409235979743,1.0,25.851246972183862,50
2006-09-01,financial_outcomes,0.3850116597910259,1.0147089947173402,0.3794306168521505,1.0,25.851246972183862,50
2006-10-01,financial_outcomes,0.41001966417392655,1.0494169924065284,0.39071185919494916,1.0,25.851246972183862,50
2006-11-01,financial_outcomes,0.4607364814395203,1.0769049618350546,0.4278339294253243,1.0,25.851246972183862,50
2006-12-01,financial_outcomes,0.5162630487458383,1.1008411869493606,0.46897141464746694,1.0,25.851246972183862,50
2007-01-01,financial_outcomes,0.5863208480797032,1.125701206630338,0.5208494444407586,1.0,25.851246972183862,50
2007-02-01,financial_outcomes,0.6350414632382065,1.150967335604162,0.5517458607153805,1.0,25.851246972183862,50
2007-03-01,financial_outcomes,0.697437150363038,1.1690753634262252,0.596571591688537,1.0,25.851246972183862,50
2007-04-01,financial_outcomes,0.7007894657173623,1.1645936126958365,0.6017459292904361,1.0,25.851246972183862,50
2007-05-01,financial_outcomes,0.681362985668266,1.1439127464617795,0.5956424454363153,1.0,25.851246972183862,50
2007-06-01,financial_outcomes,0.686713175867833,1.1153836693234431,0.6156744040231212,1.0,25.851246972183862,50
2007-07-01,financial_outcomes,0.7396844754485352,1.1030872158372858,0.6705584697462804,1.0,25.851246972183862,50
2007-08-01,financial_outcomes,0.8284241163204107,1.1279761630425889,0.734434062937846,1.0,25.851246972183862,50
2007-09-01,financial_outcomes,0.9603810672903331,1.1862058566431293,0.809624283940173,1.0,25.851246972183862,50
2007-10-01,financial_outcomes,1.061937562343352,1.2205097486645657,0.8700770833705201,1.0,25.851246972183862,50
2007-11-01,financial_outcomes,1.2242528576531422,1.2607961559605956,0.9710156966019529,1.0,25.851246972183862,50
2007-12-01,financial_outcomes,1.424698028008566,1.2837929779914379,1.109756831851177,1.0,25.851246972183862,50
2008-01-01,financial_outcomes,1.5906125959174275,1.2791251867030484,1.243515968923448,1.0,25.851246972183862,50
2008-02-01,financial_outcomes,1.7826373580053096,1.2633095325675505,1.4110851790869314,1.0,25.851246972183862,50
2008-03-01,financial_outcomes,1.9715825700407128,1.261423010243753,1.5629828804690435,1.0,25.851246972183862,50
2008-04-01,financial_outcomes,2.166259434501812,1.2562200729368047,1.7244266997242828,1.0,25.851246972183862,50
2008-05-01,financial_outcomes,2.4460946560531025,1.235078253619388,1.9805179541335454,1.0,25.851246972183862,50
2008-06-01,financial_outcomes,2.665822606804092,1.2067544356350943,2.2090845727044006,1.0,25.851246972183862,50
2008-07-01,financial_outcomes,2.851886412073575,1.1727249045262562,2.4318460374350512,1.0,25.851246972183862,50
2008-08-01,financial_outcomes,3.049026084804085,1.162783626422111,2.6221783791245397,1.0,25.851246972183862,50
2008-09-01,financial_outcomes,3.259553403631165,1.1705051210010187,2.7847408312435125,1.0,25.851246972183862,50
2008-10-01,financial_outcomes,3.286735237520859,1.1983511954257031,2.74271453148864,1.0,25.851246972183862,50
2008-11-01,financial_outcomes,3.083905604031488,1.1801456108614896,2.6131568644146212,1.0,25.851246972183862,50
2008-12-01,financial_outcomes,2.8393770250296355,1.1566177403887374,2.4548966576246056,1.0,25.851246972183862,50
2009-01-01,financial_outcomes,2.437776967425929,1.1364740147713759,2.1450353776160345,1.0,25.851246972183862,50
2009-02-01,financial_outcomes,2.128444071725316,1.0923905056391643,1.948427838522773,1.0,25.851246972183862,50
2009-03-01,financial_outcomes,1.8625437427381228,1.0344630257801002,1.8004932958658022,1.0,25.851246972183862,50
2009-04-01,financial_outcomes,1.6381097671056961,0.9980209359094191,1.6413581200208127,1.0,25.851246972183862,50
2009-05-01,financial_outcomes,1.4597916820501469,0.9788253598969388,1.4913709246395592,1.0,25.851246972183862,50
2009-06-01,financial_outcomes,1.2196451789257163,0.9363145479142626,1.3026019745635715,1.0,25.851246972183862,50
2009-07-01,financial_outcomes,0.9807407210970223,0.8949626441226977,1.0958454272227307,1.0,25.851246972183862,50
2009-08-01,financial_outcomes,0.7896132672413295,0.8707995534033394,0.906768112311599,1.0,25.851246972183862,50
2009-09-01,financial_outcomes,0.6219458575249336,0.8671762092065416,0.717208164755821,1.0,25.851246972183862,50
2009-10-01,financial_outcomes,0.4856828879270881,0.8610923129430539,0.5640311504664511,1.0,25.851246972183862,50
2009-11-01,financial_outcomes,0.3786910092471471,0.8524365778613894,0.4442453774065104,1.0,25.851246972183862,50
2009-12-01,financial_outcomes,0.2981223606407003,0.8544423806180265,0.34890867705446155,1.0,25.851246972183862,50
2010-01-01,financial_outcomes,0.23676273225490663,0.8432536863629606,0.2807728398746628,1.0,25.851246972183862,50
2010-02-01,financial_outcomes,0.192745747460249,0.83563609585549,0.23065751756800762,1.0,25.851246972183862,50
2010-03-01,financial_outcomes,0.16125370789863536,0.8095278281788049,0.19919476796913566,1.0,25.851246972183862,50
2010-04-01,financial_outcomes,0.13842568608438421,0.7945702534787401,0.17421453355236635,1.0,25.851246972183862,50
2010-05-01,financial_outcomes,0.12731476354452725,0.7868344283447583,0.1618062948927588,1.0,25.851246972183862,50
2010-06-01,financial_outcomes,0.12337760838322682,0.7835697310252451,0.1574558121608348,1.0,25.851246972183862,50
2010-07-01,financial_outcomes,0.12211561679139371,0.7903093884744241,0.15451621677824165,1.0,25.851246972183862,50
2010-08-01,financial_outcomes,0.12740885870267632,0.8049752300006332,0.15827674436960762,1.0,25.851246972183862,50
2010-09-01,financial_outcomes,0.13883537719669764,0.8079191297899933,0.17184316112527978,1.0,25.851246972183862,50
2010-10-01,financial_outcomes,0.1533647071618299,0.8099659917530403,0.18934709447479,1.0,25.851246972183862,50
2010-11-01,financial_outcomes,0.1692822007886343,0.8131468963606683,0.20818157401359594,1.0,25.851246972183862,50
2010-12-01,financial_outcomes,0.18766332346993728,0.808798693967204,0.23202723356220803,1.0,25.851246972183862,50
2011-01-01,financial_outcomes,0.20395716719264745,0.8046733267291322,0.2534657983777101,1.0,25.851246972183862,50
2011-02-01,financial_outcomes,0.22560356940774043,0.7791128773855162,0.2895646779254921,1.0,25.851246972183862,50
2011-03-01,financial_outcomes,0.23686390198017557,0.7563445081786155,0.31316932881627885,1.0,25.851246972183862,50
2011-04-01,financial_outcomes,0.2467065900427807,0.7300324465524504,0.3379392124389031,1.0,25.851246972183862,50
2011-05-01,financial_outcomes,0.2492081095339756,0.7234298874607962,0.3444813572863073,1.0,25.851246972183862,50
2011-06-01,financial_outcomes,0.24460783641977543,0.7369060704103426,0.33193896242918275,1.0,25.851246972183862,50
2011-07-01,financial_outcomes,0.23906098658698932,0.7562152484884471,0.31612822812662644,1.0,25.851246972183862,50
2011-08-01,financial_outcomes,0.24146388012346315,0.7842382509814431,0.30789607599639607,1.0,25.851246972183862,50
2011-09-01,financial_outcomes,0.25848889881184467,0.8128509015273053,0.31800284446527305,1.0,25.851246972183862,50
2011-10-01,financial_outcomes,0.29061714282011053,0.7894340501117881,0.368133529050283,1.0,25.851246972183862,50
2011-11-01,financial_outcomes,0.3164532638457258,0.774183505620921,0.40875743483054416,1.0,25.851246972183862,50
2011-12-01,financial_outcomes,0.33973057038635684,0.7626846197500938,0.44544043709400505,1.0,25.851246972183862,50
2012-01-01,financial_outcomes,0.35593179156316174,0.7584475499678794,0.4692899219968943,1.0,25.851246972183862,50
2012-02-01,financial_outcomes,0.36217505117770654,0.7556456956643088,0.47929215140874787,1.0,25.851246972183862,50
2012-03-01,financial_outcomes,0.34934264606520493,0.7515043093442304,0.46485780816086675,1.0,25.851246972183862,50
2012-04-01,financial_outcomes,0.32830793143399944,0.7288291073755436,0.4504594123802362,1.0,25.851246972183862,50
2012-05-01,financial_outcomes,0.3164522915689564,0.7114287843388093,0.444812324909038,1.0,25.851246972183862,50
2012-06-01,financial_outcomes,0.30778077385752284,0.7089742592409436,0.4341212249187232,1.0,25.851246972183862,50
2012-07-01,financial_outcomes,0.282745388393724,0.7217026763473957,0.3917754466766351,1.0,25.851246972183862,50
2012-08-01,financial_outcomes,0.2488098364120787,0.7427796080354626,0.3349712804719321,1.0,25.851246972183862,50
2012-09-01,financial_outcomes,0.20472412721048422,0.7687801894461723,0.2662973500370334,1.0,25.851246972183862,50
2012-10-01,financial_outcomes,0.1611425161770678,0.7742668149699312,0.20812272082631592,1.0,25.851246972183862,50
2012-11-01,financial_outcomes,0.12792074426172825,0.7567280045062145,0.16904454903211888,1.0,25.851246972183862,50
2012-12-01,financial_outcomes,0.10407898377181464,0.7448841462934769,0.13972506233312765,1.0,25.851246972183862,50
2013-01-01,financial_outcomes,0.0866607463691261,0.7376254394919289,0.11748611385856945,1.0,25.851246972183862,50
2013-02-01,financial_outcomes,0.07493764085839894,0.7409020658628984,0.10114378716318212,1.0,25.851246972183862,50
2013-03-01,financial_outcomes,0.06756165291772853,0.7542413664391595,0.08957563974075447,1.0,25.851246972183862,50
2013-04-01,financial_outcomes,0.06139457054389489,0.7631658323896594,0.08044722121750843,1.0,25.851246972183862,50
2013-05-01,financial_outcomes,0.059507230008816296,0.7591779077879769,0.07838377460456274,1.0,25.851246972183862,50
2013-06-01,financial_outcomes,0.05923434021083198,0.759711472778811,0.07796952176353138,1.0,25.851246972183862,50
2013-07-01,financial_outcomes,0.05983591938565537,0.7691363493865675,0.07779624436340593,1.0,25.851246972183862,50
2013-08-01,financial_outcomes,0.06091134842545561,0.7693280024735518,0.07917474501072726,1.0,25.851246972183862,50
2013-09-01,financial_outcomes,0.06164069155229094,0.7513743771684889,0.08203725522898497,1.0,25.851246972183862,50
2013-10-01,financial_outcomes,0.06394949463193171,0.7295206231242648,0.08765961181201413,1.0,25.851246972183862,50
2013-11-01,financial_outcomes,0.06659225358754385,0.7192246139566025,0.09258895245701641,1.0,25.851246972183862,50
2013-12-01,financial_outcomes,0.07165675254683292,0.7144822875974437,0.10029185298321354,1.0,25.851246972183862,50
2014-01-01,financial_outcomes,0.07742573540199532,0.7213596988402259,0.10733304830652088,1.0,25.851246972183862,50
2014-02-01,financial_outcomes,0.08320707309143564,0.7392567923786068,0.1125550335813777,1.0,25.851246972183862,50
2014-03-01,financial_outcomes,0.08154682382692316,0.7458912082785625,0.10932803996326025,1.0,25.851246972183862,50
2014-04-01,financial_outcomes,0.08159045726665877,0.7437523493792365,0.10970110862138077,1.0,25.851246972183862,50
2014-05-01,financial_outcomes,0.0854421991682997,0.7486079010399819,0.1141347814384561,1.0,25.851246972183862,50
2014-06-01,financial_outcomes,0.09329083903513502,0.763510654554412,0.12218668918193412,1.0,25.851246972183862,50
2014-07-01,financial_outcomes,0.10323860033232914,0.7944171534418665,0.12995514999272217,1.0,25.851246972183862,50
