date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2011-07-01,macro_outcomes,0.18050908965508056,0.7023242408820699,0.25701674404456526,1.0,529.0395575500743,75
2011-08-01,macro_outcomes,0.21243140026701907,0.7838729925349956,0.2710023208989882,1.0,529.0395575500743,75
2011-09-01,macro_outcomes,0.2532540776351215,0.8643775936730785,0.2929901000313368,1.0,529.0395575500743,75
2011-10-01,macro_outcomes,0.21827521494838265,0.8279289936855827,0.2636400181816505,1.0,529.0395575500743,75
2011-11-01,macro_outcomes,0.1745779782971246,0.7545726723045245,0.23136005941475413,1.0,529.0395575500743,75
2011-12-01,macro_outcomes,0.14470351929324812,0.7401977297371116,0.19549306013764858,1.0,529.0395575500743,75
2012-01-01,macro_outcomes,0.12146690474222015,0.7229607351979356,0.16801314210925214,1.0,529.0395575500743,75
2012-02-01,macro_outcomes,0.10759068088926428,0.7530479993462367,0.14287360298768445,1.0,529.0395575500743,75
2012-03-01,macro_outcomes,0.09829685217318142,0.7760829789847817,0.12665765753781455,1.0,529.0395575500743,75
2012-04-01,macro_outcomes,0.09105190884375562,0.7477850577317944,0.12176213993889794,1.0,529.0395575500743,75
2012-05-01,macro_outcomes,0.0795973208877794,0.6697613014239983,0.11884431172500608,1.0,529.0395575500743,75
2012-06-01,macro_outcomes,0.07428889451588769,0.6418187839608676,0.11574746076677178,1.0,529.0395575500743,75
2012-07-01,macro_outcomes,0.06463765733025556,0.568410088350934,0.11371659063578855,1.0,529.0395575500743,75
2012-08-01,macro_outcomes,0.059194419410232124,0.5206185090638031,0.1137001823401897,1.0,529.0395575500743,75
2012-09-01,macro_outcomes,0.055263640613058045,0.4852668532647829,0.11388299085596884,1.0,529.0395575500743,75
2012-10-01,macro_outcomes,0.05485231806696446,0.46800765426362306,0.11720389093479829,1.0,529.0395575500743,75
2012-11-01,macro_outcomes,0.05477342658312976,0.45488517901859266,0.12041154363679761,1.0,529.0395575500743,75
2012-12-01,macro_outcomes,0.05593286600722334,0.45622658381369546,0.12259887518975454,1.0,529.0395575500743,75
2013-01-01,macro_outcomes,0.059609083443083674,0.46553723160809335,0.1280436437643828,1.0,529.0395575500743,75
2013-02-01,macro_outcomes,0.06506723137503913,0.47153488445052727,0.13799028135714927,1.0,529.0395575500743,75
2013-03-01,macro_outcomes,0.07424113782014585,0.49029740413397754,0.15142062183926816,1.0,529.0395575500743,75
2013-04-01,macro_outcomes,0.0861925524262341,0.5227373815801557,0.16488691159925678,1.0,529.0395575500743,75
2013-05-01,macro_outcomes,0.10395026385797518,0.5809400226049873,0.17893458844830976,1.0,529.0395575500743,75
2013-06-01,macro_outcomes,0.12675656690675371,0.6318433160059647,0.20061392388861976,1.0,529.0395575500743,75
2013-07-01,macro_outcomes,0.15878002826271562,0.7141949447033776,0.22232029145580243,1.0,529.0395575500743,75
2013-08-01,macro_outcomes,0.18693369196032175,0.7508607094552586,0.2489592138812805,1.0,529.0395575500743,75
2013-09-01,macro_outcomes,0.22642433249170796,0.8232269611322135,0.27504484568908977,1.0,529.0395575500743,75
2013-10-01,macro_outcomes,0.1986630948211445,0.7751950224581494,0.2562749876684996,1.0,529.0395575500743,75
2013-11-01,macro_outcomes,0.1841119767763958,0.744307813835355,0.24735999455343938,1.0,529.0395575500743,75
2013-12-01,macro_outcomes,0.1791978302972764,0.7202531973732399,0.24879838222282116,1.0,529.0395575500743,75
2014-01-01,macro_outcomes,0.18691491017322528,0.73060852499308,0.25583455952008727,1.0,529.0395575500743,75
2014-02-01,macro_outcomes,0.20958380770042398,0.7993948391367605,0.2621780845204686,1.0,529.0395575500743,75
2014-03-01,macro_outcomes,0.2347304211521315,0.8518697330910887,0.2755473190723543,1.0,529.0395575500743,75
2014-04-01,macro_outcomes,0.2311596122407013,0.8093021773188805,0.2856283088308312,1.0,529.0395575500743,75
2014-05-01,macro_outcomes,0.23253965651866024,0.74867935249056,0.3105997991598043,1.0,529.0395575500743,75
2014-06-01,macro_outcomes,0.2525038723743879,0.7477851124122243,0.33766902841894575,1.0,529.0395575500743,75
2014-07-01,macro_outcomes,0.2737571581617227,0.7336655759011308,0.3731361633336527,1.0,529.0395575500743,75
2014-08-01,macro_outcomes,0.3149303525860428,0.7680391615835787,0.4100446544115079,1.0,529.0395575500743,75
2014-09-01,macro_outcomes,0.3691082510769855,0.8169626948045958,0.45180551501836963,1.0,529.0395575500743,75
2014-10-01,macro_outcomes,0.45272734755986654,0.930461021747169,0.48656239969059617,1.0,529.0395575500743,75
2014-11-01,macro_outcomes,0.5153800064209659,0.9849278912878695,0.5232667396057458,1.0,529.0395575500743,75
2014-12-01,macro_outcomes,0.6086429564061892,1.0492525959855574,0.5800728620876024,1.0,529.0395575500743,75
2015-01-01,macro_outcomes,0.6530866146297318,1.0210056736240607,0.6396503285937679,1.0,529.0395575500743,75
2015-02-01,macro_outcomes,0.7355043986694665,1.0422146180419762,0.705712994173186,1.0,529.0395575500743,75
2015-03-01,macro_outcomes,0.7999940998075675,1.0382084915103027,0.7705524529507557,1.0,529.0395575500743,75
2015-04-01,macro_outcomes,0.6326228151308206,0.9375675782448312,0.6747490312272947,1.0,529.0395575500743,75
2015-05-01,macro_outcomes,0.49502290439880753,0.8460627964999626,0.5850900269420243,1.0,529.0395575500743,75
2015-06-01,macro_outcomes,0.397020332075181,0.8221986957892686,0.48287638269002825,1.0,529.0395575500743,75
2015-07-01,macro_outcomes,0.32971997676117915,0.8571266213351146,0.3846805927548796,1.0,529.0395575500743,75
2015-08-01,macro_outcomes,0.28238915844033097,0.8870462152705223,0.3183477406013291,1.0,529.0395575500743,75
2015-09-01,macro_outcomes,0.2542567925661786,0.9323181994337921,0.2727146082963861,1.0,529.0395575500743,75
2015-10-01,macro_outcomes,0.23681854002519695,0.9531292716143598,0.24846423992842678,1.0,529.0395575500743,75
2015-11-01,macro_outcomes,0.1984112378675187,0.864934534243697,0.22939451485887363,1.0,529.0395575500743,75
2015-12-01,macro_outcomes,0.17526650131375746,0.8396348958915183,0.20874132574928386,1.0,529.0395575500743,75
2016-01-01,macro_outcomes,0.16309518831436015,0.8550521396093401,0.19074297432771267,1.0,529.0395575500743,75
2016-02-01,macro_outcomes,0.15378611076558704,0.841841284763111,0.18267827148541604,1.0,529.0395575500743,75
2016-03-01,macro_outcomes,0.148451035827722,0.7986539456610701,0.1858765446965201,1.0,529.0395575500743,75
2016-04-01,macro_outcomes,0.12705046663460398,0.72149785385941,0.1760926466447409,1.0,529.0395575500743,75
2016-05-01,macro_outcomes,0.11581383414252833,0.7020559540970788,0.16496382299253862,1.0,529.0395575500743,75
2016-06-01,macro_outcomes,0.10617605270209292,0.6324326634350999,0.16788515021566194,1.0,529.0395575500743,75
2016-07-01,macro_outcomes,0.10492488524244181,0.6088816144898211,0.17232395057676006,1.0,529.0395575500743,75
2016-08-01,macro_outcomes,0.11197884690413308,0.6317683596957071,0.17724668414554345,1.0,529.0395575500743,75
2016-09-01,macro_outcomes,0.12791550222476983,0.7025789852882066,0.18206565368916822,1.0,529.0395575500743,75
2016-10-01,macro_outcomes,0.13240281659985542,0.6570036571803486,0.20152523529029706,1.0,529.0395575500743,75
2016-11-01,macro_outcomes,0.1472742295899249,0.6576050564947482,0.2239554397208335,1.0,529.0395575500743,75
