date,tau_soft,log_tau_soft,shape_rms_log_relative,weight_ess,weight_ess_normalized
2002-07-01,0.7392053441748591,-0.30217952900701545,1.4401461652122134,14.00818653291097,0.03775791518304844
2002-08-01,0.6914123837081676,-0.36901884059315754,1.4747138614073496,14.008186532910972,0.03775791518304844
2002-09-01,0.6460400141007354,-0.4368938357854126,1.483219364815724,14.008186532910972,0.03775791518304844
2002-10-01,0.6392823613251328,-0.44740904219678973,1.5033535453953526,14.008186532910972,0.03775791518304844
2002-11-01,0.5567832850046984,-0.5855791901598376,1.4806321408512397,14.00818653291097,0.037757915183048454
2002-12-01,0.5188171882242235,-0.6562036963557685,1.4706780386630944,14.00818653291097,0.03775791518304844
2003-01-01,0.5157075243971672,-0.6622154873836787,1.479652092177875,14.008186532910972,0.03775791518304843
2003-02-01,0.5521364134296637,-0.5939601374572109,1.5064014926849019,14.00818653291097,0.037757915183048454
2003-03-01,0.6066280677504061,-0.49983941419077826,1.5242607442538787,14.008186532910967,0.03775791518304843
2003-04-01,0.6891143362848823,-0.3723480764747929,1.5406417671905688,14.00818653291097,0.037757915183048454
2003-05-01,0.8259964797765004,-0.19116476724203169,1.563812169715211,14.00818653291097,0.03775791518304844
2003-06-01,0.9043491240430114,-0.10053979398303901,1.5257197064693913,14.008186532910972,0.037757915183048454
2003-07-01,0.8414286340841626,-0.17265407692846962,1.542284040271532,14.00818653291097,0.03775791518304844
2003-08-01,0.8458009012951465,-0.16747128833170546,1.597760738030666,14.00818653291097,0.037757915183048454
2003-09-01,0.8831492119919341,-0.12426110965087364,1.6648213522642294,14.008186532910972,0.03775791518304844
2003-10-01,0.9491097872142046,-0.052230799798760226,1.7336079430878826,14.00818653291097,0.03775791518304844
2003-11-01,1.0301564334704538,0.029710667865157227,1.792411636792147,14.00818653291097,0.037757915183048454
2003-12-01,1.088135109954083,0.08446532266690268,1.8120916614410578,14.00818653291097,0.037757915183048454
2004-01-01,1.133166628164942,0.12501603933916033,1.7977918334633969,14.00818653291097,0.03775791518304844
2004-02-01,1.0698554791387318,0.06752357312606645,1.783373850696048,14.008186532910967,0.03775791518304843
2004-03-01,1.0906486559986257,0.08677261648734962,1.7876037808170022,14.00818653291097,0.037757915183048454
2004-04-01,1.098086421891589,0.09356904845227536,1.7720026140644354,14.00818653291097,0.03775791518304844
2004-05-01,1.0977133187095303,0.09322921492488165,1.7823887567411265,14.00818653291097,0.03775791518304844
2004-06-01,1.1173087484020177,0.11092289048950126,1.7804695860969424,14.00818653291097,0.03775791518304844
2004-07-01,1.0638553283130525,0.061899412044154674,1.8027478786840714,14.00818653291097,0.03775791518304844
2004-08-01,0.9858609477611315,-0.0142399609361177,1.7895105432218672,14.008186532910972,0.03775791518304844
2004-09-01,0.9183963258914459,-0.08512625397857651,1.7661496450228287,14.00818653291097,0.03775791518304844
2004-10-01,0.9085825391961344,-0.09586954310306146,1.747392061928267,14.00818653291097,0.03775791518304844
2004-11-01,0.9606298180774638,-0.04016614913650518,1.738631138541382,14.008186532910972,0.03775791518304844
2004-12-01,0.9342041898372819,-0.06806024597740669,1.705068828225348,14.00818653291097,0.037757915183048454
2005-01-01,0.9469458446362095,-0.05451337366545716,1.6712990753187777,14.00818653291097,0.03775791518304844
2005-02-01,0.9891857148908353,-0.010873184511899624,1.641695398960068,14.00818653291097,0.037757915183048454
2005-03-01,0.9484947265537121,-0.05287904939720785,1.6051439988672953,14.00818653291097,0.03775791518304844
2005-04-01,0.9797767136635759,-0.020430576478157526,1.5873148030363216,14.008186532910972,0.03775791518304844
2005-05-01,1.029594935306983,0.029165458199669345,1.5692176307385024,14.00818653291097,0.03775791518304844
2005-06-01,1.044920352680415,0.04394066498136734,1.5355636476093262,14.00818653291097,0.037757915183048454
2005-07-01,1.0388854289367693,0.038148435523634984,1.4975048792858674,14.008186532910972,0.03775791518304844
2005-08-01,0.9859871727276043,-0.014111933868177122,1.4588306058400535,14.008186532910972,0.03775791518304844
2005-09-01,0.9593592202052291,-0.04148969633639427,1.426809933878385,14.008186532910972,0.03775791518304844
2005-10-01,0.8784280006264628,-0.12962133188330718,1.3773466260363154,14.00818653291097,0.037757915183048454
2005-11-01,0.787044948863591,-0.23946991801069187,1.4040754907109736,14.008186532910972,0.03775791518304844
2005-12-01,0.7570463546103141,-0.27833079279552253,1.443743952558333,14.008186532910972,0.037757915183048454
2006-01-01,0.7308848822998267,-0.313499311387596,1.4868758916880929,14.008186532910972,0.037757915183048454
2006-02-01,0.762620725222255,-0.2709944548728163,1.544316276804295,14.00818653291097,0.037757915183048454
2006-03-01,0.8469749205437259,-0.16608419451612705,1.6038618090489771,14.00818653291097,0.03775791518304844
2006-04-01,0.8098524866075659,-0.21090316319995867,1.6011346410309273,14.00818653291097,0.03775791518304844
2006-05-01,0.8306005796376337,-0.18560624993160546,1.6059475590742212,14.00818653291097,0.037757915183048454
2006-06-01,0.8562087869338486,-0.15524102261214623,1.6088098009504144,14.00818653291097,0.037757915183048454
2006-07-01,0.8779678813931165,-0.13014526757295672,1.6056143582655056,14.00818653291097,0.037757915183048454
2006-08-01,0.9601680349109486,-0.040646973471760973,1.6126469685250506,14.00818653291097,0.03775791518304844
2006-09-01,1.107706469789294,0.10229163426513385,1.6246957167657554,14.00818653291097,0.037757915183048454
2006-10-01,1.2454167112895849,0.21947018177761038,1.625271619693918,14.008186532910972,0.037757915183048454
2006-11-01,1.3698840728733814,0.31472611791910227,1.6303389646767932,14.00818653291097,0.03775791518304844
2006-12-01,1.4637308611168076,0.3809885606038695,1.6265714065038304,14.008186532910972,0.03775791518304844
2007-01-01,1.5278189149843826,0.42384117258545395,1.6052436176336347,14.00818653291097,0.03775791518304844
2007-02-01,1.5967143500157936,0.4679479866193025,1.5703455856446857,14.008186532910972,0.03775791518304844
2007-03-01,1.651934349634149,0.5019469343782318,1.520962753993815,14.00818653291097,0.03775791518304844
2007-04-01,1.630072693806399,0.4886246112514739,1.466009365705736,14.008186532910972,0.037757915183048454
2007-05-01,1.635184376438757,0.491755566455403,1.42328009704378,14.00818653291097,0.037757915183048454
2007-06-01,1.600568967993752,0.4703591710293593,1.3941075655938897,14.00818653291097,0.03775791518304844
2007-07-01,1.5273771728872347,0.4235519982820567,1.406694053944378,14.00818653291097,0.03775791518304844
2007-08-01,1.5413596145330497,0.43266489350797394,1.4466700907293522,14.008186532910972,0.037757915183048454
2007-09-01,1.6772978553332831,0.5171840790754625,1.4941166101460122,14.008186532910972,0.03775791518304844
2007-10-01,1.7170569594706666,0.5406117551977528,1.4847317053611557,14.00818653291097,0.03775791518304844
2007-11-01,1.6752506931965583,0.5159628216579897,1.4839189820896683,14.00818653291097,0.03775791518304844
2007-12-01,1.6938085883138843,0.5269795959340492,1.4970184574957497,14.008186532910972,0.03775791518304844
2008-01-01,1.6183880348789481,0.4814306136649712,1.4248440253032517,14.008186532910972,0.03775791518304844
2008-02-01,1.5147972888012187,0.41528162723747025,1.352137206115367,14.00818653291097,0.03775791518304844
2008-03-01,1.4099678701859706,0.34356691702829845,1.2765443450242877,14.00818653291097,0.03775791518304844
2008-04-01,1.3985048037518797,0.3354036685856045,1.1996956438601425,14.00818653291097,0.03775791518304844
2008-05-01,1.3310340949842443,0.285956155151188,1.1288720953430407,14.008186532910972,0.03775791518304844
2008-06-01,1.208148171221865,0.18908875028695524,1.0839228491074842,14.00818653291097,0.03775791518304844
2008-07-01,1.1045839924900227,0.09946878669971902,1.059465722329177,14.00818653291097,0.03775791518304844
2008-08-01,1.0789101724960521,0.075951432111719,1.0523942461249287,14.008186532910972,0.037757915183048454
2008-09-01,1.0838684174570243,0.08053650953980825,1.0684678426824727,14.008186532910972,0.03775791518304844
2008-10-01,0.9610094004367215,-0.039771088127615074,1.0119092091762814,14.00818653291097,0.03775791518304844
2008-11-01,0.899747388692298,-0.10564123428639388,0.9583789049367885,14.00818653291097,0.037757915183048454
2008-12-01,0.8553899717253192,-0.15619780674960995,0.9321269044907953,14.00818653291097,0.037757915183048454
2009-01-01,0.7866057615949639,-0.24002809432912273,0.9365784715107808,14.008186532910972,0.03775791518304844
2009-02-01,0.7498179379902141,-0.2879248512665537,0.9634238205148169,14.00818653291097,0.03775791518304844
2009-03-01,0.6843392672429583,-0.37930147958811034,1.0081054092982105,14.008186532910972,0.03775791518304844
2009-04-01,0.5981426032465776,-0.513926086492712,1.0462801938876316,14.00818653291097,0.03775791518304844
2009-05-01,0.5576913843012422,-0.5839495443320277,1.109446206172383,14.008186532910972,0.03775791518304844
2009-06-01,0.5459144315785563,-0.6052930342394867,1.1929038721706482,14.00818653291097,0.03775791518304844
2009-07-01,0.5022606346832368,-0.6886361014281613,1.2542926980363083,14.008186532910972,0.03775791518304844
2009-08-01,0.490996341054631,-0.711318603242611,1.3337840319503806,14.00818653291097,0.037757915183048454
2009-09-01,0.4976043191817629,-0.69795005756718,1.438145888883926,14.00818653291097,0.037757915183048454
2009-10-01,0.5353253522896075,-0.6248805818045969,1.554708009304429,14.00818653291097,0.03775791518304843
2009-11-01,0.5820064237427488,-0.5412737939529355,1.6488730291338296,14.00818653291097,0.03775791518304844
2009-12-01,0.6353544332391603,-0.4535722732228841,1.7142566613217052,14.00818653291097,0.03775791518304844
2010-01-01,0.68213876127473,-0.3825221795546546,1.732577057705349,14.008186532910972,0.037757915183048454
2010-02-01,0.7152526326187253,-0.3351194663614171,1.7991602185067739,14.008186532910972,0.03775791518304844
2010-03-01,0.7212937824635329,-0.3267087594132622,1.8330102480927224,14.008186532910967,0.03775791518304843
2010-04-01,0.6782498076829581,-0.3882396109920369,1.8008906034687755,14.008186532910972,0.03775791518304844
2010-05-01,0.6889346839347901,-0.3726088108151161,1.7828365318493846,14.008186532910972,0.03775791518304844
2010-06-01,0.7219977506867192,-0.3257332554865193,1.782341273025884,14.008186532910972,0.03775791518304844
2010-07-01,0.7384279828931624,-0.3032316998523426,1.7671591725875873,14.008186532910967,0.03775791518304844
2010-08-01,0.8139051990853137,-0.20591138280209842,1.7722255709122914,14.008186532910972,0.03775791518304844
2010-09-01,0.852667908102566,-0.15938512956736697,1.7678557255763796,14.00818653291097,0.03775791518304844
2010-10-01,0.7931608164287134,-0.23172928291534148,1.7721911090275373,14.008186532910972,0.03775791518304843
2010-11-01,0.7945169035998666,-0.23002101746093517,1.7988498489144382,14.00818653291097,0.03775791518304844
2010-12-01,0.7562264147369087,-0.2794144572481632,1.8100870327427696,14.00818653291097,0.03775791518304844
2011-01-01,0.7729268404415403,-0.25757087854571487,1.8349652445986484,14.008186532910972,0.03775791518304844
2011-02-01,0.6999830786554194,-0.3566991175803133,1.8283273729231801,14.00818653291097,0.03775791518304844
2011-03-01,0.640066248205457,-0.44618359516447537,1.807556889788784,14.00818653291097,0.03775791518304844
2011-04-01,0.6307383564514951,-0.4608641514783703,1.8097188203748815,14.00818653291097,0.03775791518304844
2011-05-01,0.6058085396149484,-0.5011912840622257,1.8084614300469606,14.00818653291097,0.03775791518304844
2011-06-01,0.6293326343722134,-0.46309533158279026,1.833538610362361,14.00818653291097,0.03775791518304844
2011-07-01,0.7023242408820699,-0.3533600999924075,1.877754339606306,14.00818653291097,0.037757915183048454
2011-08-01,0.7838729925349956,-0.24350827107264358,1.9212678928661755,14.00818653291097,0.03775791518304844
2011-09-01,0.8643775936730785,-0.14574557593354134,1.946086547654204,14.00818653291097,0.037757915183048454
2011-10-01,0.8279289936855827,-0.18882788469254763,1.9814894598128359,14.00818653291097,0.037757915183048454
2011-11-01,0.7545726723045245,-0.28160368691749954,2.017510507767967,14.00818653291097,0.03775791518304844
2011-12-01,0.7401977297371116,-0.30083792612866284,2.0769285581168133,14.008186532910972,0.03775791518304844
2012-01-01,0.7229607351979356,-0.324400366461412,2.141119547299053,14.008186532910967,0.03775791518304843
2012-02-01,0.7530479993462367,-0.28362630906210684,2.2187518855044766,14.00818653291097,0.03775791518304844
2012-03-01,0.7760829789847817,-0.25349583283428323,2.280826774230312,14.008186532910972,0.03775791518304844
2012-04-01,0.7477850577317944,-0.2906396982758355,2.2884361281406322,14.00818653291097,0.037757915183048454
2012-05-01,0.6697613014239983,-0.40083389660646906,2.2678393269890162,14.00818653291097,0.03775791518304844
2012-06-01,0.6418187839608676,-0.4434492831110051,2.2584734731212106,14.00818653291097,0.03775791518304844
2012-07-01,0.568410088350934,-0.5649121342345476,2.230909254275652,14.008186532910972,0.03775791518304843
2012-08-01,0.5206185090638031,-0.6527377337232827,2.1917861256261033,14.008186532910972,0.03775791518304844
2012-09-01,0.4852668532647829,-0.7230563264392029,2.1624702284802275,14.00818653291097,0.03775791518304844
2012-10-01,0.46800765426362306,-0.7592706279340844,2.1259684888852695,14.00818653291097,0.03775791518304844
2012-11-01,0.45488517901859266,-0.7877102456830569,2.081560338262005,14.008186532910972,0.03775791518304844
2012-12-01,0.45622658381369546,-0.7847656985505783,2.0522978203548097,14.00818653291097,0.03775791518304844
2013-01-01,0.46553723160809335,-0.7645632034911292,2.0247514553737487,14.008186532910972,0.037757915183048454
2013-02-01,0.47153488445052727,-0.7517621935361783,1.9813955422822487,14.00818653291097,0.03775791518304844
2013-03-01,0.49029740413397754,-0.7127431247832288,1.9394674586968579,14.008186532910972,0.037757915183048454
2013-04-01,0.5227373815801557,-0.6486760795010208,1.9116894339616683,14.008186532910972,0.03775791518304844
2013-05-01,0.5809400226049873,-0.5431077587756621,1.889385381314492,14.008186532910972,0.03775791518304844
2013-06-01,0.6318433160059647,-0.45911383328403704,1.8383589206822992,14.00818653291097,0.037757915183048454
2013-07-01,0.7141949447033776,-0.33659932211150306,1.7935942032825651,14.008186532910972,0.037757915183048454
2013-08-01,0.7508607094552586,-0.28653511784874297,1.7651941435491745,14.008186532910972,0.03775791518304844
2013-09-01,0.8232269611322135,-0.1945233433802846,1.7507275605903312,14.00818653291097,0.037757915183048454
