date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
1999-11-01,horizons_13_24,2.466549649511508,1.3387336889486823,1.8424498239440796,1.0,241.4979926603323,60
1999-12-01,horizons_13_24,2.116794401867755,1.3144170386816036,1.6104435195019673,1.0,241.4979926603323,60
2000-01-01,horizons_13_24,1.8895045025386554,1.2893168677776747,1.4655082468559428,1.0,241.4979926603323,60
2000-02-01,horizons_13_24,1.7195391332718386,1.2709880048917546,1.3529153120672335,1.0,241.4979926603323,60
2000-03-01,horizons_13_24,1.6520824628690804,1.2673292040606576,1.3035937762466394,1.0,241.4979926603323,60
2000-04-01,horizons_13_24,1.6866127084683067,1.2828859732987692,1.3147019638319128,1.0,241.4979926603323,60
2000-05-01,horizons_13_24,1.816903109237467,1.2979875456590804,1.3997847015665288,1.0,241.4979926603323,60
2000-06-01,horizons_13_24,2.0122901346508746,1.3179030216618626,1.5268878677532713,1.0,241.4979926603323,60
2000-07-01,horizons_13_24,2.207888295890759,1.3272995827382166,1.6634438257984603,1.0,241.4979926603323,60
2000-08-01,horizons_13_24,2.484554065257081,1.3525170285010084,1.8369854226609674,1.0,241.4979926603323,60
2000-09-01,horizons_13_24,2.839181143541416,1.3862264609291084,2.0481365949676613,1.0,241.4979926603323,60
2000-10-01,horizons_13_24,3.213531519950403,1.4152869031256594,2.2705866300700746,1.0,241.4979926603323,60
2000-11-01,horizons_13_24,3.585023517565417,1.4407356053435219,2.4883285345825974,1.0,241.4979926603323,60
2000-12-01,horizons_13_24,3.917017083893932,1.438323535907491,2.7233212737651145,1.0,241.4979926603323,60
2001-01-01,horizons_13_24,4.216123370552067,1.4065563375114942,2.997479203720564,1.0,241.4979926603323,60
2001-02-01,horizons_13_24,4.397133138427587,1.3659488714453953,3.219105217148214,1.0,241.4979926603323,60
2001-03-01,horizons_13_24,4.385847663965419,1.3263084690033362,3.3068081569751224,1.0,241.4979926603323,60
2001-04-01,horizons_13_24,4.244345210573389,1.2838708241025496,3.305897393174479,1.0,241.4979926603323,60
2001-05-01,horizons_13_24,3.9711384625521142,1.2219657808364746,3.249795145518513,1.0,241.4979926603323,60
2001-06-01,horizons_13_24,3.6585266308206554,1.1663191554087355,3.136814322095677,1.0,241.4979926603323,60
2001-07-01,horizons_13_24,3.3698125131357304,1.1411082537000106,2.95310502067548,1.0,241.4979926603323,60
2001-08-01,horizons_13_24,3.0677302867089744,1.152427261036649,2.661973028952337,1.0,241.4979926603323,60
2001-09-01,horizons_13_24,2.7546031581348585,1.1850973883613514,2.3243686005786257,1.0,241.4979926603323,60
2001-10-01,horizons_13_24,2.4538658818551147,1.2307633108422855,1.9937756189496634,1.0,241.4979926603323,60
2001-11-01,horizons_13_24,2.226610071502863,1.257563370778941,1.7705748459607962,1.0,241.4979926603323,60
2001-12-01,horizons_13_24,2.0437521797646676,1.264809608253949,1.6158575697302278,1.0,241.4979926603323,60
2002-01-01,horizons_13_24,1.8074273220467878,1.2603679306066873,1.4340473747033293,1.0,241.4979926603323,60
2002-02-01,horizons_13_24,1.4661842426570133,1.2371844718330338,1.1850975145886606,1.0,241.4979926603323,60
2002-03-01,horizons_13_24,1.1760115703508192,1.196600891835342,0.9827934931145313,1.0,241.4979926603323,60
2002-04-01,horizons_13_24,0.9351261011362167,1.1553554152146304,0.809383925346036,1.0,241.4979926603323,60
2002-05-01,horizons_13_24,0.7342492770683885,1.0981739501919967,0.668609264443049,1.0,241.4979926603323,60
2002-06-01,horizons_13_24,0.5811639012323365,1.0103819298782826,0.5751922951574832,1.0,241.4979926603323,60
2002-07-01,horizons_13_24,0.4692660221012165,0.9416876367504378,0.4983245014456736,1.0,241.4979926603323,60
2002-08-01,horizons_13_24,0.38766397515976186,0.8899749496359015,0.43558976049647175,1.0,241.4979926603323,60
2002-09-01,horizons_13_24,0.3296176571083885,0.8556198612921285,0.3852384359224795,1.0,241.4979926603323,60
2002-10-01,horizons_13_24,0.2910598006579547,0.8354314686973301,0.3483945859877626,1.0,241.4979926603323,60
2002-11-01,horizons_13_24,0.26750469966724083,0.8309129355405123,0.3219407090987553,1.0,241.4979926603323,60
2002-12-01,horizons_13_24,0.2511892315333051,0.8255727090128198,0.3042605803111698,1.0,241.4979926603323,60
2003-01-01,horizons_13_24,0.24332776811560416,0.8160114912874783,0.29819159498806685,1.0,241.4979926603323,60
2003-02-01,horizons_13_24,0.23797574640300664,0.8124841435622214,0.2928989424453698,1.0,241.4979926603323,60
2003-03-01,horizons_13_24,0.23403730867471728,0.8203739556513019,0.2852812513884757,1.0,241.4979926603323,60
2003-04-01,horizons_13_24,0.2229431470492088,0.8276880918974372,0.2693564752612567,1.0,241.4979926603323,60
2003-05-01,horizons_13_24,0.2105092788807727,0.8325091569234289,0.252861217357318,1.0,241.4979926603323,60
